emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
4,9,5,1,3,11,12,-1
-4,-4,4,6,1,1,-12,-4
-3,-4,0,-3,-2,-7,2,3
1,-1,-4,-1,-1,-1,9,3
-3,2,3,-1,-1,-6,-5,-3
5,4,-5,0,1,-12,-6,-2
-3,-1,4,0,2,-11,-4,1
2,-8,-1,-1,3,71,46,4
6,11,8,4,-4,-50,-6,6
-11,-47,-26,-4,-3,10,-37,-2
-1,-3,-1,-4,-2,-3,0,-1
0,12,2,4,2,-34,-13,-5
0,-5,0,-1,-1,16,-1,-3
3,9,-2,4,-1,2,19,0
3,8,17,5,1,-21,-15,1
-7,-13,-11,-2,-1,0,-1,-5
0,-14,-5,-1,-2,15,13,5
1,16,-2,-3,-3,-7,-6,-2
-3,-5,-1,-15,2,29,5,-1
2,10,11,14,-2,-60,-2,5
-4,-7,-3,-3,0,14,-14,-2
5,11,5,5,9,-4,22,2
-7,-1,-8,-6,-7,23,20,1
-4,-11,-2,-7,-1,8,-57,-5
3,-5,-7,1,0,4,60,4
-6,-5,3,0,-4,10,-16,-3
1,3,-6,0,7,-3,-1,-3
1,3,2,-1,-1,-12,-24,-6
-4,0,-1,6,-2,-13,-15,-4
2,8,9,-4,-2,21,17,0
0,-6,-5,0,0,7,6,4
1,12,-2,-2,3,1,9,2
-3,-28,-5,-6,2,-17,-19,-3
4,10,7,4,-1,14,1,0
3,3,-7,-7,-9,-18,-6,1
-1,-26,-5,-5,-3,-5,12,-1
1,14,1,-3,3,21,18,2
0,6,18,15,2,9,-19,1
1,-2,-6,-2,1,-39,-30,-1
3,8,5,1,1,31,35,0
-6,-3,-6,-9,-3,28,-10,-4
-5,-9,-11,-6,0,-28,-48,-3
2,3,4,8,2,4,20,1
0,4,-2,-5,-2,-36,-31,-7
1,-11,2,5,0,10,5,-3
2,4,2,1,2,16,29,4
-4,-2,-1,1,-2,-12,0,-4
-3,-17,-5,-5,-1,-6,12,2
3,9,4,7,-1,-5,-13,-1
-7,5,-8,-1,0,-5,8,-3
0,-16,-2,-6,1,22,15,0
-1,16,1,7,-2,-11,-6,-2
-6,4,4,4,-7,0,-15,0
5,7,-1,-7,2,-6,23,3
-3,-3,0,8,0,4,-24,-1
0,-3,-2,-8,2,6,-6,-1
1,12,2,0,2,0,-7,1
0,2,1,-3,-1,15,34,1
-2,-5,-4,-3,-3,8,15,-2
0,14,5,4,2,-4,3,4
5,10,-7,0,-3,-15,-13,-4
-10,-37,-6,-1,-4,-12,-9,-7
4,4,3,0,0,31,21,2
-2,5,-2,-4,-3,-37,-44,-1
0,0,0,2,1,-5,23,4
-4,-17,-5,-4,-1,6,5,-4
4,4,7,2,-3,-35,-15,1
0,-3,0,3,-1,19,19,-3
-1,-4,0,-9,-2,21,11,3
-1,9,-17,0,-1,-12,-10,2
-5,-24,3,5,-2,6,4,-6
2,11,10,2,2,-10,-14,2
0,-1,-2,0,1,-27,-12,-2
3,6,4,-4,-2,22,43,7
-1,1,-5,-3,0,-9,-16,-5
0,2,-2,-1,-4,8,-7,1
-5,-15,-1,-3,-2,-3,19,-3
4,13,5,0,-4,10,-21,-3
-2,-5,-2,0,2,8,17,3
-2,-13,-4,-4,-5,-24,-25,-3
-2,2,-3,-2,6,24,20,-1
1,-6,2,1,-2,-33,-17,0
-2,7,-1,-9,-1,-9,-12,-2
2,7,1,6,1,10,19,4
-5,-11,-7,-5,1,-8,-18,-2
-1,6,1,5,0,-20,5,-6
-4,-1,5,-14,0,33,14,4
0,-3,0,6,0,6,34,-1
3,17,13,9,1,-2,-17,0
0,-8,-1,0,3,7,11,0
0,-9,-11,-1,2,-3,-12,1
-2,1,-1,-4,0,-19,-2,-2
1,-5,3,1,3,6,9,1
-5,8,-8,-9,-9,24,7,2
4,2,3,6,1,-37,-28,0
2,5,0,3,6,52,51,1
-9,-17,-13,-2,-6,-45,-53,-2
5,9,7,3,3,5,-5,-5
1,6,0,4,0,8,2,0
-4,-7,0,-4,-2,-17,-18,-5
4,6,2,0,-1,-7,9,1
1,2,0,-1,0,6,9,2
-8,-17,-4,2,-1,10,0,0
4,1,1,-2,0,-7,-7,1
2,14,5,0,-1,5,-6,-2
-4,-8,-1,1,3,-4,-4,-1
0,-23,1,4,0,10,18,-1
-3,-3,-5,-7,-9,1,-31,-1
1,15,-5,2,-1,1,-17,-3
2,-4,10,6,1,-42,-15,-4
1,16,-3,-3,-1,69,72,0
-9,-12,-8,-5,-5,-1,-37,-1
0,-10,-2,-3,-6,-15,6,-3
2,5,3,-1,3,-15,-48,0
4,10,6,6,3,-11,-6,-2
-1,1,-2,-4,-1,7,61,1
-1,-7,-2,1,-1,5,-7,-1
2,-3,1,2,1,15,26,2
-3,0,-3,-3,-5,-26,-25,0
-1,-2,-5,-1,0,0,14,2
2,-4,2,0,1,5,-2,1
0,1,-1,1,-1,8,10,1
-10,-22,-3,3,-1,-16,-17,0
7,17,6,-7,-2,1,6,0
-3,-26,-15,3,-1,17,13,1
-6,-5,-7,-12,-2,-18,-19,-4
1,-3,-3,8,1,-47,-26,-2
3,5,14,8,4,44,38,4
-1,8,-1,-5,-8,-11,-24,0
-4,-9,-6,-3,-6,16,24,0
6,3,-2,0,3,8,-14,-2
-3,-4,-2,-1,0,16,-14,-2
-4,2,2,-3,-7,-53,13,1
0,-1,1,2,3,43,8,4
-1,13,3,-1,-6,-5,-14,-3
2,2,-1,5,3,-3,7,1
-4,0,-9,-8,1,13,0,-3
3,-6,-1,3,-5,-21,-7,2
0,10,4,9,-1,-5,11,-2
5,-1,0,-8,-3,3,-10,-1
-7,17,4,2,1,22,0,-2
5,-7,6,2,2,-23,0,0
1,4,-8,-10,0,21,24,7
-3,-2,-8,3,-2,-34,-37,-2
4,9,6,0,5,8,27,0
1,4,1,2,1,-16,12,-4
-3,0,-3,-3,4,74,-23,0
-2,-2,-6,-5,-8,-83,-9,1
0,-4,2,4,5,17,-30,-2
-4,4,0,6,1,-3,-7,2
1,-2,3,-1,-4,-24,1,-2
-1,-2,3,1,8,11,4,0
-2,-14,-2,-3,-6,-5,14,-3
0,9,10,-4,-3,5,-10,-1
-6,-15,-17,1,-5,-3,5,-4
-1,-1,2,-4,2,21,-2,1
3,5,4,1,2,2,19,0
0,-7,-1,-3,1,15,-8,-1
2,26,5,-8,-4,-44,-14,-1
-5,-17,-2,8,-1,9,11,-3
8,-5,-4,0,2,-3,14,7
-3,5,-4,-3,1,46,43,1
-6,-9,-5,-5,0,-2,-53,-4
2,7,-2,1,-2,-1,-5,0
1,4,7,2,1,18,3,0
-2,-7,-5,-2,-3,-48,-16,-1
1,0,4,2,4,7,22,3
0,2,1,0,0,-10,-7,-2
-2,-8,-4,3,-1,18,-3,3
-3,-3,-4,-2,-3,4,10,0
0,-9,5,0,-2,-8,7,0
-1,-2,-9,-2,0,25,-7,-3
0,13,-1,0,-2,-46,-8,0
2,5,3,0,-3,10,10,1
-3,-6,-1,-3,2,22,14,2
4,14,-1,-1,2,31,18,4
-6,-35,-6,-4,-3,-9,-26,-9
-5,6,2,2,0,-21,-30,-4
4,9,2,0,0,-16,19,1
0,-11,-2,1,2,2,-2,1
4,3,-1,-1,0,33,42,7
-8,-8,-6,-6,-8,-29,-22,-6
-2,-8,-4,-3,-5,-10,-1,-8
1,1,1,-2,-4,-19,-13,-1
2,3,4,3,7,6,-18,0
1,-3,0,1,5,46,52,3
1,4,-1,0,-2,-34,-44,3
-3,-4,-3,-3,-9,-8,3,2
-3,0,5,-3,1,11,16,0
1,-1,0,6,1,5,-13,5
4,14,7,-2,6,-2,-1,-3
-1,-10,-3,12,4,1,5,-2
-4,-15,-4,-7,-2,-1,-9,0
0,0,-1,0,-1,-11,-15,-2
3,-3,2,-3,-2,6,6,0
-3,7,4,-4,-2,-9,0,-2
0,4,-1,2,0,2,-2,-5
4,3,1,1,1,-17,-22,3
-2,-4,1,5,-1,6,45,3
-6,-3,-7,-6,-2,9,-15,2
2,14,3,6,5,3,-16,0
3,-10,2,-2,-4,-41,-8,-3
-6,-7,-1,-2,-6,37,13,-2
-2,0,0,0,5,-39,-39,-2
1,1,1,-1,-2,12,23,5
-3,-1,-9,-5,-1,8,-26,-6
4,8,1,2,-2,-16,2,1
1,0,3,3,3,6,-1,-7
-3,-6,2,-4,0,12,11,4
-6,-7,-4,-4,-10,-53,-1,-7
0,3,-5,-6,3,1,12,1
4,18,9,7,1,9,8,-2
-4,-18,-10,-2,-1,-1,-43,-5
1,-14,6,4,4,25,25,3
-5,-5,0,-2,-2,4,-6,0
-4,-6,-7,-6,-3,12,29,1
4,25,6,2,1,-43,-7,-3
-3,-9,-6,-2,-1,41,-13,-1
-3,3,-4,1,2,3,14,-1
1,-5,2,-8,-1,10,15,6
-2,3,-4,4,-6,-17,5,-3
3,10,-2,-3,2,1,0,1
1,2,2,3,4,-12,-13,-1
0,-2,1,0,-2,17,21,0
-1,-4,-1,-4,-1,-26,-11,-3
1,6,0,-1,0,-16,-7,4
-3,-16,-5,2,-2,18,-7,0
3,22,4,0,-2,-6,-10,-6
-9,-44,-4,0,-1,4,3,2
2,6,-2,-2,0,7,26,5
6,2,-2,-4,-6,-7,-34,-5
-9,-4,-3,0,-1,8,11,-1
6,16,3,2,2,13,10,1
-3,-2,0,-1,-2,7,8,5
1,-6,-3,0,1,0,0,0
0,-1,1,-1,0,-12,-5,-2
2,10,0,1,1,5,-16,0
-1,2,0,1,-2,-13,-15,-4
1,6,0,-1,0,10,3,-1
-3,-6,-3,0,1,2,3,-1
0,9,3,-1,-5,-7,-3,0
-2,-21,-4,-1,1,11,4,-2
-3,6,2,0,1,0,21,2
-2,-6,1,1,0,-7,-1,1
-3,-21,-8,-2,-2,-19,-47,-5
0,21,-3,-2,-1,41,45,3
1,-3,4,4,0,-7,-27,0
1,4,-2,-2,-2,7,16,2
-8,-14,1,-5,-1,-2,-12,-4
4,9,3,3,2,-8,-12,0
-2,-3,-1,0,-1,-3,-1,-4
1,0,-1,4,3,-5,-5,2
-2,6,-1,0,-2,-11,18,0
-2,0,-1,-3,-1,1,-19,-1
-2,-3,-5,-3,-4,-2,14,0
-2,-10,-1,-1,-4,-2,-25,-3
4,10,1,4,9,20,10,2
0,-4,1,1,-1,-9,-1,0
-2,2,-3,-1,-1,-9,-18,1
2,5,-2,-2,-8,0,0,0
1,25,0,-5,-4,-15,-11,0
-3,-10,2,-2,1,7,4,-2
-1,-9,0,3,1,-25,-16,0
5,-1,3,1,1,14,25,1
-1,5,-4,-2,-1,28,28,6
-7,-10,-5,-8,-6,-59,-30,-7
2,15,-1,-1,-3,9,-9,-3
-2,-8,0,1,0,-10,-5,-2
2,2,5,2,0,25,14,2
0,-3,-2,-1,-5,-30,1,2
1,-5,1,1,4,14,17,1
-2,1,-4,-2,6,23,5,-1
2,-3,0,-1,-5,-37,-5,1
-2,5,-1,-7,0,63,2,-1
2,-5,1,3,-5,-45,19,0
-6,-12,-3,-6,-1,-4,-19,-3
-3,-6,0,-1,-3,-12,-12,-4
5,12,3,3,0,16,11,3
-6,0,-4,-3,3,4,-3,-3
2,7,2,1,1,5,0,-1
-1,-12,2,2,-3,-7,-2,-2
-5,-4,-4,-3,-5,-24,22,1
1,-4,0,-2,1,56,4,2
1,0,-3,-2,-8,-52,-12,5
-2,5,-3,1,11,20,-17,-3
1,-4,-1,4,5,12,17,-2
1,13,4,-4,1,20,20,0
0,-3,-7,-1,-5,-36,-19,-3
-2,1,-3,-2,-4,-29,-2,-1
6,8,3,2,3,1,-3,4
-3,2,-3,1,0,19,18,4
-6,-10,-1,-4,-6,6,8,-1
3,3,-3,-2,2,5,-21,1
-4,-6,-3,2,2,-3,-10,-5
0,3,0,-1,-2,-26,-24,-3
2,8,1,2,1,21,23,5
-4,-20,-11,-11,-5,25,29,-1
-1,0,14,16,-5,-27,-49,-3
0,12,9,-4,0,12,-2,-1
2,-18,-6,1,2,-7,-9,2
4,13,4,0,-1,1,-1,-2
-1,-1,-10,-6,3,21,11,-2
-2,-8,-2,0,-1,-33,-12,-2
0,11,8,-1,0,-10,16,0
0,-2,-5,1,6,19,-10,4
0,-5,-3,-2,0,37,48,2
-5,-9,-2,0,-8,-15,-32,-1
1,1,-1,0,1,3,-4,-5
1,7,1,3,-4,2,19,2
2,-3,1,4,3,-15,-10,1
-2,-5,0,1,-1,11,6,0
-3,-4,7,2,0,-4,-6,0
-1,5,-7,-3,-6,-9,17,0
0,6,-2,-4,-1,3,-45,-3
0,1,-1,-2,-1,-1,2,-2
-4,1,-5,0,1,3,-12,-3
0,-17,0,2,-4,-29,11,0
0,6,6,2,5,16,3,-2
-3,-11,-9,-3,-5,-24,32,1
-1,-1,0,-3,2,28,0,0
-1,1,1,1,-1,10,-10,-3
2,1,-1,-8,-3,-23,-8,2
6,4,2,8,-3,-27,-18,0
-1,-10,4,4,14,58,54,1
0,-5,-1,-1,2,0,-28,2
1,-1,-3,-1,-2,-12,0,0
0,5,-2,-3,3,21,13,2
4,0,-3,1,-8,-38,-18,-2
-3,2,3,6,-1,3,11,2
1,3,-3,-2,0,10,18,-1
-6,-2,3,0,-2,0,-31,-3
-3,-8,-6,-2,1,1,-1,-5
-4,-18,1,-1,1,7,3,-1
3,20,11,7,-4,-23,-10,3
-1,2,1,0,5,13,25,1
-3,-2,-6,-3,-3,15,14,3
-3,-5,0,-3,-5,-9,-48,-2
-2,-10,-5,-3,-1,22,30,0
0,2,2,2,0,-12,-33,-3
1,7,3,1,0,-27,1,0
3,7,0,2,7,0,6,0
-3,-7,-2,0,-4,-17,-9,0
3,-3,-2,1,0,1,2,-1
-1,4,0,0,-7,8,14,-1
-5,-4,-9,-9,2,-14,6,1
-3,-6,-2,-3,-2,2,-22,-4
1,-9,-3,0,3,1,11,-1
4,11,3,-3,-6,-14,-33,-5
3,8,5,2,0,0,13,1
0,-9,-2,1,0,9,11,3
4,24,-2,0,0,-4,-2,3
-6,-14,-9,4,4,-12,-16,-1
-2,2,24,-2,-7,52,50,-5
3,8,-8,-4,-3,-8,-16,1
-3,-1,1,0,1,1,-3,1
2,9,-7,-1,2,-10,-15,-1
2,4,-3,3,1,-15,-3,-1
-5,-3,3,0,0,12,11,-2
-1,-8,-7,-3,1,-2,7,0
2,4,5,-2,0,1,-6,4
-3,-1,4,5,1,-5,-10,-6
3,1,-3,-2,0,19,37,3
-13,-25,-16,-15,-20,-22,-61,-2
-1,1,-1,0,4,-5,-11,-3
1,4,1,-1,-3,-13,8,0
2,1,1,3,8,-21,-20,-2
3,1,6,2,5,2,21,0
2,1,4,-4,-10,-5,-17,-1
3,14,-2,7,14,53,20,2
-5,-12,-13,-10,-12,-5,40,9
-1,-6,-3,-2,-4,-25,-30,-2
-8,-6,4,1,-1,-9,-8,-8
4,3,-6,-1,-3,-13,-11,1
1,3,6,-6,1,7,-3,-4
1,3,-7,-2,3,28,35,4
-2,-14,-11,10,-2,-16,-10,-1
-2,7,2,-11,-2,-25,-19,-2
-5,-7,2,6,-1,16,-12,-4
0,7,1,-6,1,-3,8,3
0,-1,-1,-3,0,8,-4,2
0,-8,-5,2,-3,8,19,1
1,8,5,1,-1,-27,-26,-4
-2,-15,-7,0,-1,23,24,-6
0,-2,-1,-3,1,23,26,10
1,10,-1,-1,-2,6,8,1
-1,-5,0,0,0,-9,-8,-3
0,-2,7,8,2,-13,-19,-3
2,6,3,-2,-4,2,6,-3
-2,-6,-3,-2,2,-14,-9,1
2,17,2,3,4,19,-1,-1
7,6,4,0,-3,-21,-9,-1
0,3,2,-3,1,19,19,-1
-3,-4,-9,-3,-7,-14,-9,-1
2,-23,-6,4,5,10,28,4
-3,22,-3,-3,-6,23,6,-4
0,-8,3,-3,-4,-19,-25,-1
-1,0,-1,1,-3,-5,3,-3
-1,1,6,2,3,-9,-37,-3
4,20,5,3,6,25,49,6
-4,6,-7,-2,-1,11,-23,-1
0,-2,0,-1,-6,-24,-2,-3
-3,1,-2,-4,-1,-2,2,-1
-3,-4,1,2,3,-21,-47,-7
3,2,1,3,1,4,8,0
-3,3,1,-4,0,34,37,5
-4,-5,-6,-1,-4,15,-10,-5
1,3,6,1,1,-2,-2,0
3,-2,-4,-1,4,-15,7,-2
-2,-14,-2,-2,-5,-26,-30,-3
-1,-6,0,1,0,7,2,4
-2,-9,-9,-9,-1,3,23,2
-1,-4,8,6,-1,1,-3,-4
1,6,0,-1,1,-19,-9,-3
4,26,6,0,1,3,14,-1
-3,-25,-7,-1,-6,19,-24,1
-7,-32,-18,-3,-5,-54,3,4
0,5,30,-1,0,18,3,2
3,6,-2,1,0,-41,-40,1
4,5,7,4,0,16,14,-9
-4,9,-6,-1,7,56,42,-1
0,-11,-11,2,1,-15,-30,3
-8,-16,-4,-1,-1,8,5,1
5,8,4,3,-1,-16,5,8
3,6,5,2,-3,-24,-24,1
0,-5,-3,2,4,48,26,0
-1,2,-2,-3,-7,-9,-7,-1
-2,-11,-6,0,-1,-14,-5,-3
2,16,2,-4,-3,5,-5,0
-5,-20,-3,0,2,-11,-20,-4
3,0,3,4,3,9,41,6
-5,-4,-3,-2,-2,28,4,5
-3,-7,1,-1,-3,-9,7,-3
3,6,-5,4,1,-27,-35,-3
1,1,1,1,3,23,33,-4
-4,-7,0,-2,4,21,-23,0
1,9,4,-3,4,16,28,6
-1,-1,-10,-3,-4,-9,16,-3
-3,3,0,1,0,-2,-22,-6
2,-3,3,0,1,-8,19,2
-1,8,-2,-2,1,-10,-29,-5
-1,-6,1,2,-1,9,5,0
0,12,5,-1,-2,-8,8,1
-6,2,-11,-8,-7,-13,-29,-6
2,-16,1,-1,-2,-6,4,3
1,5,-1,-1,-1,-3,2,-1
0,0,0,-9,-1,-10,-11,-2
-4,-1,-1,8,0,24,9,3
-3,-2,-3,-4,2,-12,5,1
0,4,-1,1,4,30,32,2
-2,-12,-2,-1,-4,-2,-45,-7
4,11,5,-2,3,7,20,1
-3,-3,-2,-2,-3,-22,26,2
-2,-6,-6,-8,-11,-5,9,7
-3,-1,-1,2,3,-4,-11,-7
2,4,4,1,2,-8,-1,-1
2,0,0,3,2,20,-23,-1
-1,-1,1,-2,0,-4,1,2
2,12,-5,4,-6,-6,9,2
0,1,5,2,-1,-16,-6,-3
-2,-12,0,-2,-2,13,13,0
3,15,-12,-3,-4,-14,-20,-5
-2,-13,0,-1,0,8,29,5
-3,-2,-5,-2,2,-18,-3,5
2,14,9,7,0,17,0,-4
-4,-8,-1,1,-1,0,-17,-3
0,-2,-5,-1,1,-12,-38,-2
3,-2,2,3,1,21,61,4
-4,0,-4,-7,-8,0,-23,-1
-1,-4,0,-1,-3,7,32,1
0,-6,-2,-1,3,13,8,2
1,1,4,2,-1,-18,-19,-2
-1,0,-2,-2,1,4,2,-1
-1,3,2,0,1,-2,-14,-6
1,1,2,0,0,-21,-3,2
-1,12,-1,1,6,38,11,-3
-2,-12,-11,-12,-17,-44,-6,0
0,-5,2,6,2,-6,-17,-4
-3,2,2,-2,-4,-1,-4,2
-7,-9,-4,0,3,5,-3,-1
4,11,1,1,6,10,2,1
2,-2,3,-1,-1,-3,1,1
-3,-9,-5,0,-1,6,6,-2
2,9,4,-5,-7,-33,-21,-3
2,-3,6,7,5,-31,-12,-3
-1,-4,-7,-3,16,96,79,14
-12,-8,-10,-9,-12,-40,-29,0
0,-6,-3,-3,-4,-36,-26,-4
1,8,5,3,0,-18,-12,-2
6,11,7,7,8,-11,-18,-1
2,-1,1,0,2,26,26,1
0,-7,-2,-1,-4,2,5,0
-4,-2,-3,0,6,11,-11,1
3,30,1,-8,-8,-15,5,1
-3,-41,-9,5,-1,9,8,1
-1,6,17,6,0,-48,-20,-2
2,6,-17,-7,0,39,42,2
-3,2,-1,-9,-3,0,-40,-4
0,7,2,-3,-6,-42,-21,-10
0,-7,-9,-3,1,37,20,6
0,3,7,9,4,8,5,1
-2,-7,0,2,-4,-18,-7,-1
2,5,1,1,3,6,-1,0
2,2,2,0,3,-6,4,1
0,-16,-2,-3,-2,11,2,1
-2,-6,-1,0,-5,-17,-3,-1
0,7,9,7,12,-14,-26,-1
1,1,-4,-1,2,49,51,2
-3,6,-5,-4,-7,-16,29,4
-11,-16,-7,-4,-8,3,-15,-3
0,-2,-3,-6,-4,-34,-1,-5
1,-2,0,1,0,-2,-20,-1
3,4,3,4,4,7,-1,1
2,1,5,7,2,-17,7,1
2,12,2,-2,-1,17,5,3
-3,-12,-6,-3,-3,-24,0,-3
1,21,6,1,4,-18,-30,-3
0,-24,-4,0,3,37,15,-2
1,2,-1,-3,-5,-3,21,5
-2,-5,-7,-3,-5,20,-5,6
-3,2,0,0,-5,-9,-42,-8
-5,4,-1,0,-1,-17,-10,-8
1,0,-1,1,6,19,19,1
1,-1,3,1,1,7,3,-1
3,10,2,-1,0,-17,-12,3
4,8,2,3,4,-2,2,2
-4,-11,-5,-1,-2,14,5,-2
1,-4,1,0,1,-33,-24,-1
1,6,6,0,2,30,29,1
-4,-7,-6,-5,-4,-2,1,0
2,8,3,2,2,-8,-12,-1
-1,0,-4,-3,-5,15,9,0
-3,4,-1,0,-2,-6,-27,-8
0,-23,-4,-1,-7,-30,8,2
-4,2,0,-2,-3,-12,2,0
0,-5,1,1,1,6,5,-2
-1,-7,-1,0,4,-1,2,0
4,13,0,0,0,2,6,3
-6,-6,-2,-3,0,9,-6,-6
-5,-5,-2,-2,-3,-16,-10,-3
-2,-20,-9,-6,-1,16,18,3
0,14,4,2,2,-15,-16,-4
2,19,7,3,-3,5,5,2
-1,5,-2,-5,-2,3,0,-3
-1,-7,-2,1,0,30,24,6
-5,-13,0,3,4,4,-1,-1
2,-2,-7,0,-1,-5,-29,1
-4,-3,-3,0,-2,17,22,-1
3,1,-6,-1,2,10,2,6
2,7,1,-2,-4,-7,7,4
-1,-4,0,-1,-4,8,33,-4
1,5,3,2,1,-16,-43,-7
-6,-11,-2,1,4,-15,-18,-1
3,5,3,1,0,13,38,7
-2,-1,0,-2,1,9,2,-1
0,-2,-5,-2,-1,-14,-3,0
-2,4,0,0,-6,1,7,-2
0,-7,-2,1,0,-15,-10,-2
2,-1,7,0,0,3,-6,3
0,11,-15,-5,1,0,11,-1
0,-6,4,4,5,-15,-12,-5
-3,-17,2,4,-4,-18,-20,-4
0,6,-4,-3,-1,65,48,5
-5,-16,0,1,-3,-15,-10,2
0,10,0,-5,-5,9,13,-2
1,1,-3,0,4,-20,-14,-2
-5,-7,0,2,3,-5,-24,-3
0,2,6,2,1,-3,13,1
1,-2,2,1,-2,6,1,-3
-3,3,-2,-3,-5,-34,-6,-6
-3,-7,-6,-4,-5,4,-9,-4
8,19,3,1,2,-2,3,7
-8,-32,-2,-1,-4,3,6,-2
-1,7,4,0,-1,17,-1,1
3,-2,-9,-1,0,-18,-19,0
-9,-24,-2,-2,-2,-6,4,-4
2,15,-1,-4,-5,-9,-9,-3
1,9,6,6,2,26,25,4
-3,-19,-7,-6,-1,-4,-19,3
-2,-2,3,4,4,17,41,0
-3,-2,-3,-5,-6,-31,-34,-5
1,3,0,-1,4,12,-27,-5
7,17,2,2,3,6,17,2
-6,-21,-3,-3,-5,-9,1,0
2,-5,3,2,0,-23,-20,-1
1,5,-1,-4,-5,0,-7,1
-3,3,2,0,0,26,36,-1
5,20,1,1,4,7,-4,-5
-5,-25,-4,-1,2,27,10,1
-2,-8,-9,0,-2,-14,3,2
5,6,-9,-2,-2,-23,-30,-1
-1,-7,10,-1,-1,2,2,1
-5,6,-9,-1,-3,-1,4,0
-3,1,-1,-4,0,-8,-8,-5
0,0,8,3,0,10,5,1
0,7,-9,-3,0,23,15,4
2,-7,-1,-1,-3,-28,-9,-2
3,-4,1,0,-2,-7,11,-1
-1,6,1,4,2,-26,-22,-1
-4,-6,0,-3,1,55,36,2
1,10,0,0,1,21,3,0
0,4,-2,0,7,20,8,-2
-1,2,2,3,-1,-25,-20,0
0,-13,5,5,7,-19,-12,-3
4,16,4,2,0,9,24,4
-9,-9,-6,-4,-3,3,6,-1
3,9,-7,-9,-4,-14,-3,-4
0,-12,5,6,-5,-4,-27,-4
-5,-1,-3,-6,-2,9,8,-3
-2,11,5,6,0,11,-18,2
-2,-2,2,0,-1,-21,14,0
-1,6,-9,-6,-3,-3,-3,3
-1,-5,0,1,2,-19,-13,-2
1,2,0,-1,-3,0,12,0
-1,-6,2,0,4,31,-13,-2
-2,3,-6,1,7,32,-8,2
-1,-6,-3,-2,-11,-42,13,3
-1,-2,-1,-1,0,-6,-14,-4
-5,-11,0,-1,-7,-17,-9,-4
1,9,2,1,1,-13,-21,-4
3,-7,8,6,2,23,2,-1
-8,-7,-11,-6,-7,-12,4,2
-1,-6,-2,0,1,8,22,5
10,29,7,7,4,1,-11,-2
-7,5,18,1,-1,-60,-25,-6
-9,-21,-17,-10,-8,28,27,2
5,-2,5,4,9,48,15,2
0,6,-4,-3,-4,-34,-12,-2
-6,4,-12,-1,-3,8,2,1
9,6,12,8,5,-23,-31,-4
1,3,2,0,1,-11,2,-1
-7,-14,-9,-7,-6,-10,8,1
5,3,-3,2,3,4,-10,-1
6,5,17,4,7,12,-8,-5
-9,-5,-10,-4,-5,-26,-3,3
-9,-19,-13,-12,-19,7,29,-1
1,2,-2,-1,2,29,-36,-5
-1,-1,-7,0,0,-3,3,3
3,7,3,2,3,-10,1,-1
5,1,9,3,6,-26,-17,-2
-1,-7,-8,-3,-8,20,25,4
3,15,-2,-3,1,1,-3,3
-8,-30,10,9,15,15,19,-2
2,3,-11,-3,0,25,18,5
-6,3,8,-6,-5,-10,-24,-10
-1,-5,-9,-3,-8,-2,1,2
6,8,1,0,-2,1,1,0
0,3,1,3,4,-4,-10,0
1,-4,-6,1,4,11,21,5
-1,2,3,-2,-3,-14,-11,-4
1,16,3,-4,-7,1,4,0
-10,-43,-11,-1,0,-4,-10,-3
8,14,3,5,6,-10,-6,5
2,5,8,0,6,2,44,5
-8,-9,-15,-6,-6,52,12,4
-4,7,4,-1,-6,-50,-82,-16
-2,-2,-3,0,1,20,15,-2
3,-4,4,4,7,7,1,4
0,1,0,3,-3,-9,11,0
4,4,-6,3,2,-4,7,3
-1,-14,8,3,3,-1,-3,1
-4,-12,-2,-1,2,37,9,-3
1,16,-8,-1,3,6,2,0
-4,-6,2,-8,-15,-22,27,0
0,7,-1,2,6,11,0,-1
-2,-2,-6,-3,-4,-33,-9,0
0,2,8,1,-1,0,-11,-6
0,6,-3,1,4,7,7,1
0,3,-2,-2,-3,-4,17,4
-2,4,1,-2,-4,5,-12,-4
0,-4,-6,-1,-3,-17,-11,-1
2,8,5,2,1,2,6,-1
-2,-5,-2,-2,-2,4,3,0
0,1,1,1,3,-14,-21,-2
-3,-14,-8,-2,1,-17,28,0
-1,9,6,-8,-5,38,8,-2
-5,11,-6,-4,-2,-14,-26,-5
-3,-14,-11,-1,0,5,-1,-2
2,3,4,3,0,-24,-11,-2
1,1,8,1,1,-3,6,2
4,3,1,0,3,23,16,1
-1,-5,-10,-1,-7,-66,-34,-3
2,11,8,-1,-2,35,-10,0
-13,-31,-4,-5,-2,-18,19,2
-2,4,-2,-3,-3,-9,-5,1
-3,-9,-8,-3,0,17,26,2
0,6,4,0,-2,-9,-8,-4
7,14,2,4,4,-3,-33,-4
0,-13,0,0,1,-6,17,2
-1,4,5,-1,0,1,6,-1
-3,-6,-2,-2,-1,-1,-4,-1
2,21,-8,0,2,3,4,4
2,-6,0,3,3,-1,2,3
4,17,27,3,1,8,-9,-1
-9,-13,-14,-9,-13,-15,57,0
1,2,0,2,3,22,2,-3
-2,-6,-12,-1,-2,12,-3,-2
-1,-5,-5,0,1,-6,-10,1
2,8,9,0,0,-12,-13,-1
-1,-1,-1,1,5,-5,4,0
0,3,0,-1,2,30,2,1
-3,6,-8,-7,-10,-29,41,3
