emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,7,7,2,1,3,4,4
6,1,7,2,1,-7,-5,0
-28,-4,-3,-1,-5,-11,-3,-9
11,0,-4,-1,0,-4,0,5
-20,-11,3,-1,-3,1,0,-4
5,8,1,-2,-3,-1,-5,2
6,7,-5,-2,-1,2,1,-3
0,-9,-1,-2,-1,-4,4,4
-2,2,0,-1,-3,-1,-1,-5
11,0,0,1,-1,2,3,6
-28,-6,-1,-2,0,5,-1,-4
-5,-4,-4,-4,2,3,2,-9
-12,-14,1,2,1,2,5,2
47,2,5,4,1,-4,-7,0
3,40,5,5,-3,-7,-2,2
15,-2,-3,-4,-3,-3,-5,0
-16,-4,-5,-2,-2,6,-1,-7
-18,-15,-4,-3,0,2,-1,-1
-5,-13,1,-4,1,6,3,-6
9,8,-1,-3,0,-5,-2,2
-3,-1,1,1,0,-5,-2,-1
3,4,1,1,-4,5,1,1
-10,-8,-4,-1,-2,-7,0,0
-2,0,1,2,0,-2,-4,2
18,2,4,3,2,-1,-1,3
6,12,-1,-4,0,1,0,2
-38,-8,-3,-5,-2,1,-3,-8
-5,-20,-7,-3,-2,-7,-3,-4
33,11,1,2,1,8,0,0
19,22,10,9,0,-12,-4,4
-25,-1,4,3,-1,7,3,2
18,4,-7,-8,-3,-18,-6,-2
16,-2,-13,-8,-1,1,2,3
15,-6,1,1,1,0,-3,4
-12,-13,0,0,-2,-3,1,-5
4,6,5,5,-1,5,1,1
-9,3,2,-2,-1,-3,-3,1
-11,-7,-4,-2,1,2,-3,-6
11,-6,0,3,-3,-5,-1,0
6,9,2,0,2,6,-4,-1
-7,-6,-2,0,0,-4,-3,-4
-14,-10,-4,-2,-3,-2,0,-1
-24,-12,-2,-5,-1,4,-2,-8
18,13,1,-1,-1,7,4,8
27,-9,4,9,-2,-13,-10,-4
15,33,-2,-2,-1,-11,-2,-1
3,-11,-3,-3,2,9,6,1
-19,-1,2,-2,0,-2,6,-2
1,3,2,0,-2,-3,0,-3
7,-15,-1,-2,0,-2,4,9
-1,16,-1,-1,-1,12,-4,-6
-5,-7,0,2,1,14,1,2
-13,4,2,-2,-3,-5,2,-2
-15,-6,3,0,0,10,-2,3
6,3,-2,3,-2,-12,-4,-3
14,-15,-4,3,1,9,0,10
-12,9,-2,-1,-1,1,1,0
-25,-8,-2,-5,-3,1,1,-13
-5,-6,1,-4,-1,-5,2,6
18,14,3,-2,-2,-4,-7,-10
-5,-1,-1,0,-1,-4,-1,0
-13,-5,-1,-2,0,3,-1,-4
10,0,-1,-1,-1,-3,2,2
7,-7,1,2,0,-10,-6,-4
-16,5,4,2,1,2,-2,3
-13,-4,-2,1,0,-6,0,-2
-2,-6,-5,-3,2,-2,-4,-4
-14,-6,-2,0,-1,-5,-5,-3
16,3,1,2,2,-3,-5,-6
-17,-8,-3,-1,-2,-6,-2,-3
-10,3,0,-2,-2,16,2,4
-15,8,1,4,3,-6,-6,-10
8,-2,-1,-5,-3,-3,5,9
-19,-5,0,-3,-2,-4,-4,-8
27,1,-2,-1,-1,-4,1,0
-8,-5,3,-3,-3,1,5,1
-26,-16,0,-1,1,2,0,-2
-18,-13,-1,5,4,2,-3,-1
1,19,-6,6,-2,-20,-17,-14
-13,7,-1,-1,1,0,1,1
-13,-13,1,-1,-1,-5,-2,-6
-2,-1,2,-2,-1,16,3,8
-1,-13,2,-1,1,-7,5,1
-21,3,-1,-2,1,-1,-5,-5
7,10,1,4,-3,0,-4,-3
5,-11,1,0,-1,-22,-3,6
-8,3,0,-2,-3,0,-6,-2
-9,-7,-4,-1,-3,-1,2,-3
15,4,-1,-4,2,11,3,1
5,-2,-5,-4,0,-3,-2,0
0,2,3,3,-4,-32,-8,-5
14,1,2,0,-1,-6,2,1
-13,-1,-2,-1,-2,-4,0,1
29,9,-1,5,1,-5,-7,1
-31,-12,-2,-1,-2,-1,0,-5
5,-5,-5,-8,-3,6,9,4
13,2,-5,-3,2,-1,1,5
-5,9,6,6,0,-6,-7,-13
43,-10,0,1,1,5,6,21
-18,8,-2,0,-1,5,-4,-3
-13,0,-3,-5,0,-2,-6,-9
-2,-6,-5,-4,-3,5,4,2
-2,6,-1,-4,0,-2,2,1
-1,-10,0,0,2,30,4,2
15,4,2,3,2,-3,-2,3
5,9,-1,-2,-3,1,2,0
-14,1,-1,-1,-1,3,0,-3
19,1,1,0,-3,-9,-6,-1
-36,-18,-5,-5,-3,5,5,-6
31,5,4,3,3,-1,0,10
-29,1,1,6,1,4,-10,-15
-8,-15,-2,0,-4,-29,-4,4
15,9,0,3,0,-7,0,3
-21,-12,-4,-4,1,2,-7,-13
-8,2,3,-1,-1,2,3,0
21,5,4,3,0,-1,0,2
-8,-3,-5,-4,-3,-9,-5,-4
2,13,0,0,-1,1,2,3
6,-12,-2,0,2,-1,-4,-2
-12,14,-1,-1,1,-1,-3,-6
0,-17,1,-1,1,2,-2,-1
-3,4,1,1,1,7,0,-2
12,5,-6,-5,1,12,6,4
-34,-20,2,-1,-2,-15,-7,-10
28,7,5,7,0,9,2,14
-34,19,2,2,-2,-5,3,1
-20,-16,1,-1,1,1,-1,-6
1,-6,-7,-4,1,3,2,2
-15,4,0,-1,0,-4,-3,-10
1,-13,-6,-3,-2,-2,-2,-3
1,5,2,-1,0,2,-4,-3
-15,-14,0,1,0,4,2,-1
53,25,1,-2,-1,3,5,11
-8,-12,-1,2,-1,-1,-2,-1
-1,-1,-2,-3,-1,-3,-1,-1
8,-5,-1,-1,-2,2,4,2
-25,-2,0,-1,-1,-1,-1,0
4,-7,3,1,2,-3,-3,-5
14,2,-2,-2,-3,4,-1,0
-2,-5,4,2,1,-4,0,6
-12,8,0,4,0,-5,-5,-5
-6,-8,-6,-4,-5,4,3,2
10,-1,1,0,1,3,1,2
32,24,0,4,1,1,-3,-1
-42,-19,1,3,3,-2,-1,-2
25,10,1,-7,-5,-14,-2,-1
-14,-1,-2,-3,1,3,-2,-7
-2,14,-3,-1,-4,-8,-11,-3
-24,-22,-1,1,2,-4,-1,-5
3,-4,0,5,4,-28,-2,1
23,6,6,10,5,30,7,4
-14,-9,15,-3,-1,0,-1,-3
30,7,4,-7,-1,6,2,-1
-27,-7,-15,-11,-4,-16,-6,-5
17,-22,-11,-8,-9,3,-3,0
2,13,-15,6,2,-5,-2,0
-26,3,0,0,-1,6,4,-5
6,7,15,2,0,2,-5,-4
-13,9,0,6,-1,-8,1,2
-2,-12,-2,-3,-1,10,4,2
-8,-11,0,2,-2,-13,-9,-5
-8,3,1,2,0,14,1,1
-6,-6,1,-3,4,-6,-1,2
-5,-9,0,4,-2,-1,-3,-4
-9,13,0,-6,-2,-5,-2,1
24,-8,-4,-2,4,3,0,2
-28,-4,1,0,-6,9,-3,-7
-8,-10,-3,-4,3,5,4,7
12,8,-1,2,-2,0,-3,-3
-1,-3,-5,-1,-1,7,1,-3
3,-1,3,-2,-2,-27,-11,-3
-6,-4,-2,1,-2,-9,-7,-4
-26,0,-5,-7,-1,10,2,-4
-6,-5,-5,0,0,6,2,0
-3,9,7,0,0,-10,-4,-7
1,-11,3,2,-3,-2,0,-2
9,10,-3,-2,0,2,-4,6
-21,17,-1,22,4,4,0,-6
14,-14,28,-5,2,6,6,8
40,22,27,-9,-7,-12,-10,-1
-14,-10,-6,-13,-13,-7,0,-2
-16,-36,-86,-26,-1,-10,-4,-3
-19,-7,-37,-4,4,11,-3,-7
14,1,-1,23,11,0,0,4
-15,2,44,6,-2,-12,-8,-12
2,16,52,-7,-2,22,4,-8
-5,9,-14,7,-25,-10,11,25
16,-1,-17,-3,14,-12,5,-1
25,-8,-4,9,4,10,0,7
-25,-3,4,4,-1,-2,-3,-2
8,3,12,-2,8,-6,1,1
-15,30,5,-1,-8,4,-5,-5
-18,-9,-21,-1,-1,-3,7,5
6,-1,7,43,9,3,1,2
-8,-10,15,-49,-3,-4,-5,-14
-6,8,15,-10,-9,4,0,2
9,-8,-30,-14,0,-12,-2,-3
-30,-32,-30,-3,3,23,-1,2
112,43,8,31,6,-23,-18,10
-20,-1,-9,-1,-1,6,5,-12
-12,-2,27,13,1,-8,2,9
53,26,31,-13,1,31,9,0
-40,-9,-15,4,-2,8,12,6
12,-35,-15,-13,1,0,-8,7
-5,21,2,13,1,-5,-13,-18
9,3,1,-5,-5,-18,-1,9
-8,6,4,-4,4,-1,-4,-8
-14,-11,-1,1,-5,5,-2,-11
-15,-30,-15,-6,1,-7,4,1
-1,21,11,-5,3,9,-4,10
-31,-7,3,14,3,-4,-8,-36
-35,-10,-10,-8,-2,-25,14,20
4,-5,5,5,9,23,-19,12
14,3,9,-7,-8,-12,2,-10
-31,-14,-6,3,-4,-2,-4,-7
-8,7,-7,-3,1,-2,4,-8
35,5,6,2,6,-3,5,11
-8,-11,2,1,-3,-14,-6,-3
18,1,-4,0,-2,2,1,5
-26,4,-3,-2,-1,11,5,0
-6,-9,-1,-1,-1,-2,-1,-8
-8,-2,11,-2,-3,-4,-6,2
4,16,5,-1,1,-1,1,-4
-30,-17,-15,-5,0,2,-10,-10
15,10,-9,11,-1,10,6,8
-17,-4,16,-6,-1,-15,-6,-10
-29,-12,-9,-15,0,-8,-4,-5
9,-7,-7,0,-2,16,-4,3
8,-7,-11,-1,0,3,6,8
-18,4,-2,5,0,-6,4,-3
41,-6,3,5,1,1,-4,3
14,-2,14,5,-4,-5,-7,-5
-9,21,0,-3,-3,-3,0,-10
18,-1,-2,4,4,-3,-2,4
-9,-6,0,0,-2,4,5,6
20,3,-1,1,-2,-2,3,4
-4,-5,-1,-5,1,5,-4,-7
1,2,-4,-3,-4,0,0,0
-32,-7,-5,-1,2,1,0,1
-9,-2,3,1,1,2,2,1
28,8,-1,-10,-1,0,-2,-7
78,13,3,4,5,1,1,11
-27,-3,2,10,-4,-13,-21,-4
15,10,2,0,0,0,1,-1
-42,0,0,-5,-3,5,1,-5
1,-13,-9,-5,-1,3,5,-10
25,9,5,1,4,2,10,26
46,10,5,10,0,-6,-11,-5
-20,-9,-4,-5,-3,-6,4,-1
-18,-13,-7,-6,-2,-4,-1,-2
8,-4,1,-2,1,0,0,-2
-10,3,3,-4,0,1,0,0
12,-5,-1,-2,-1,2,2,2
-22,-13,-1,3,-1,-7,-7,-12
-6,10,-5,0,0,8,-4,-6
-6,14,3,8,-2,-6,1,1
-18,-8,4,-3,-2,-8,-4,-5
-35,-2,-3,-3,-2,2,-2,6
-1,-1,-3,-5,-1,-5,6,-4
-8,-4,-7,0,1,-2,-4,-10
2,9,3,5,2,-25,-3,10
-39,-12,3,0,0,9,1,-18
4,-4,-3,-1,0,1,5,15
6,0,5,4,0,-4,-3,-6
0,-2,-1,3,-1,2,0,0
2,13,-2,-4,1,-3,1,4
-2,-10,0,-3,0,10,-3,-8
-4,-4,1,-3,0,-2,-2,0
-10,-7,-7,-4,-5,-3,-2,-4
14,2,0,7,-3,-1,-2,2
-22,-1,2,4,-1,-2,-5,-7
-9,-9,0,-1,-2,0,0,3
5,-2,3,-4,0,6,4,2
-4,2,0,-3,-1,-1,-6,-3
-45,-15,-7,-4,2,-7,-1,-7
23,4,3,-1,1,3,0,5
-3,-2,2,4,-1,1,-7,-12
-5,1,2,10,0,-8,-2,2
2,9,2,-4,-3,-9,0,-2
16,-9,1,-7,4,21,1,6
3,11,5,0,-6,-2,-4,-5
-7,-6,-21,-9,-4,7,-3,6
15,-2,-6,-1,0,-9,1,0
-52,-11,0,-1,-2,-6,0,-6
49,1,9,4,8,-1,-1,-10
42,13,7,4,1,-6,-5,17
4,-2,4,7,-2,11,-3,9
3,-4,-3,-3,-4,1,0,-9
-24,-5,-4,-2,-2,3,0,-6
-40,-17,-3,-7,-3,-7,1,-11
38,21,2,0,1,-3,-7,-4
-5,-10,0,2,1,-8,-1,-3
4,5,0,1,-3,2,-1,1
-4,3,0,-1,-3,-8,-8,-6
-6,-9,-2,-1,1,2,3,-2
-25,-3,-2,-2,0,9,8,3
29,0,-4,-3,0,3,6,11
25,2,5,1,2,0,0,0
-29,-11,1,0,0,-1,-3,-12
4,12,-5,-2,-2,-8,-6,-1
33,3,-1,0,0,-2,-4,0
3,10,3,0,0,1,4,-6
7,13,0,0,0,7,10,8
-35,-28,-1,-1,-2,-11,-4,-7
7,-5,-1,1,0,-4,-10,5
4,7,0,-1,-2,1,3,1
1,-4,-4,-1,-1,-6,-9,-8
-4,8,-3,-1,2,8,6,1
-18,-9,-3,1,-2,-2,4,0
-17,-4,1,2,1,-4,-1,0
13,0,2,-2,3,7,-5,-8
14,10,0,0,-3,-3,0,10
-32,-7,-4,1,0,2,4,1
8,-6,0,2,-1,-3,-4,-6
5,-2,1,3,-4,2,3,6
24,11,-1,-4,-1,10,4,4
-9,-10,-4,-2,1,-11,-4,-7
-32,-12,-4,-6,-2,6,7,3
13,-6,0,0,3,0,1,0
-2,31,3,5,-1,-5,-7,0
12,2,7,2,0,-1,0,-1
-18,-17,-9,-2,-5,-7,-11,-8
-18,1,-4,-6,-3,2,6,2
-1,-17,1,3,2,-7,-6,-7
12,8,-3,1,-4,-8,-5,0
11,6,3,-2,2,1,-1,-5
-26,-14,3,3,-4,0,3,2
-19,-9,-4,-6,-4,-1,0,-12
5,9,1,-3,3,13,11,10
33,-4,7,8,0,-17,-12,2
9,14,1,2,0,12,4,-4
-5,-3,-1,3,-5,-9,2,3
8,-3,-12,-13,-2,14,11,1
-25,-17,0,-3,3,7,10,18
21,4,4,1,0,-5,1,5
1,15,3,0,4,-2,-6,-9
-17,-4,0,-2,-3,2,-3,-15
2,8,-2,0,-3,-1,5,28
0,4,-1,-4,0,1,2,-8
63,-3,13,10,1,5,5,25
-36,-3,1,9,2,-13,-8,-12
9,20,-1,-8,-3,6,-2,-15
-17,1,-6,-4,3,-8,-10,-23
2,1,1,-3,4,14,12,20
-18,-13,4,4,-2,-9,-7,-1
12,3,-1,-1,-2,4,2,-2
-18,-4,-2,3,3,-11,-5,-9
-7,-5,-7,-7,-3,-3,-13,-22
-17,-1,2,0,0,-3,-2,-11
-10,6,0,2,2,3,4,0
4,2,2,4,-2,-9,-10,3
8,2,-1,1,0,-9,-9,-3
-10,-13,2,5,-1,4,4,11
17,1,-1,2,3,-5,-9,-16
-1,-2,3,-5,-10,-5,0,7
10,11,-2,-4,5,10,9,11
-45,-1,-2,-3,2,-2,-8,-9
-11,4,2,5,1,-4,-5,-7
10,-18,0,2,-2,-1,5,20
-24,-1,0,3,-6,-4,-5,-12
25,26,-2,-6,2,2,-9,-7
-32,-23,4,7,1,-10,-9,0
-6,19,-3,-1,0,-4,1,7
-53,-26,0,-1,-4,-3,-5,-17
6,-5,-2,1,0,-3,-2,-2
7,15,-2,-7,-3,2,2,2
-6,-5,-2,-5,-1,-1,-1,-8
11,5,-2,-4,2,2,4,5
8,-2,3,-2,-3,6,5,7
12,-6,-3,-5,3,-10,-2,-3
10,-10,1,3,0,2,-1,-6
6,0,-3,2,0,-4,0,2
-8,11,0,-1,0,1,-1,6
-18,-7,1,1,-2,-3,-4,-16
-8,2,-3,-5,2,-1,-3,2
50,-4,3,3,0,-6,-3,13
-22,2,-2,2,-3,-10,-5,-6
-20,-8,-2,-3,-4,12,3,-5
8,11,-2,-5,-1,3,3,-3
-43,-22,-4,-3,-2,0,-4,-9
-2,-6,1,0,-2,-11,-5,-1
15,1,0,1,0,6,1,3
-4,7,-1,0,2,4,0,-2
-9,-7,1,0,-2,-9,-4,-2
34,4,1,2,0,-2,1,-1
-17,6,2,-3,-2,3,4,2
1,-20,0,4,-4,-15,-5,-2
-4,6,-3,-3,-1,14,2,-2
-2,-6,0,-2,-1,-2,4,3
-5,-8,-5,-3,0,14,3,-8
33,1,6,3,1,-8,-5,8
11,19,1,3,2,-2,0,14
-1,-6,-1,1,-1,-5,3,-7
5,-6,1,-1,-2,-9,-3,-1
-29,-1,-5,-4,-1,-2,-3,-10
6,6,-4,-6,-1,-1,3,-6
-13,-15,-2,-1,-3,-2,-5,-5
1,-10,-2,-2,1,-2,1,8
4,9,2,1,0,4,0,5
-4,8,4,1,1,-10,-8,-9
-12,-2,0,0,1,1,-5,0
8,-1,-2,0,0,0,1,0
-15,-12,-4,-4,0,5,2,-1
11,-1,0,1,-2,-6,-2,-3
-15,-10,-2,-2,1,3,-1,-1
3,-2,2,3,1,0,-3,2
7,3,1,6,4,0,1,4
-15,-5,-3,-3,-5,2,2,-6
1,7,0,-5,-1,1,4,6
7,2,0,-2,0,-1,-7,-15
-12,-14,-6,-3,-1,0,4,15
-18,-11,-1,0,-1,-13,-6,-5
19,10,1,1,-2,3,-5,5
0,10,-2,1,0,2,1,2
-8,-5,4,-1,-3,-2,-2,-11
17,0,-3,-3,-3,1,0,-1
-41,-21,-2,-3,0,-8,-6,-7
27,0,6,9,1,-9,-5,6
-4,7,-1,1,-2,2,0,-1
-3,-5,1,1,4,4,-1,2
0,5,-1,2,-4,-4,-2,-3
-23,-7,-4,-3,0,6,2,-3
-2,-4,0,-1,1,3,-2,0
22,12,3,0,-1,-9,-2,0
12,5,-2,0,0,7,2,-2
-10,-5,-3,-6,-2,0,1,2
-21,-11,0,1,0,7,1,-1
-19,0,0,3,-3,-25,-14,-5
21,25,1,0,6,17,4,2
-39,-13,-1,-5,-5,-1,-2,-2
9,-8,0,1,2,-8,-4,-4
-18,-2,1,3,1,6,1,3
-9,-12,-4,0,-2,-9,1,2
7,8,-1,-2,-2,-7,-8,-8
-4,1,-2,-4,-1,9,4,4
-7,1,-2,-6,0,5,3,-1
48,-4,6,2,3,-6,-4,3
-4,-3,0,7,1,-2,2,6
6,22,2,-1,0,8,9,5
-6,-16,2,1,0,1,-4,-6
-15,5,-2,-1,-2,-2,-4,-7
9,6,-1,-2,0,-4,-1,-4
-8,-6,0,-1,0,-4,-4,-2
-11,-4,-4,1,3,5,1,-5
-13,-25,-3,-4,-5,7,4,2
23,15,7,4,1,-17,-11,6
-51,4,0,1,-2,-5,-2,-5
13,-7,-1,0,2,21,6,0
-5,-12,-2,0,-2,1,-1,8
-13,-1,-4,-2,-2,-13,-4,-6
-17,-18,-3,-2,0,9,2,-6
49,27,4,-1,0,1,4,9
-27,-8,-1,1,-1,-8,-7,-9
-6,1,-2,-1,-1,4,-5,-6
15,4,3,-1,0,-9,-8,-6
-20,-6,-4,-3,-1,1,4,-2
15,13,4,2,0,-4,-3,-2
7,-2,3,-1,0,3,-1,1
5,-7,-5,-2,-1,-2,0,3
-13,-10,-2,1,0,-7,-1,-1
29,14,3,0,2,2,1,11
-13,-13,-1,0,-1,4,6,6
25,11,0,-2,-2,2,1,3
-20,-2,2,1,-3,-4,-4,-3
6,6,-3,-1,0,-3,2,-3
-20,-14,-7,-7,-2,10,9,1
41,4,4,4,2,-7,-3,5
-6,-1,1,2,1,-6,-5,-1
6,28,3,-3,-1,-3,-3,-6
8,-4,-4,-1,-1,1,1,4
-19,-15,-4,-2,0,4,3,-5
3,-9,-1,-3,-1,1,1,6
2,-4,1,4,2,-9,-3,4
-2,4,2,2,-2,10,-1,-5
3,2,-1,0,1,-6,0,0
-15,5,-2,-4,-2,3,2,-4
25,-11,1,0,2,-5,2,0
-2,3,0,-1,-2,5,0,-4
8,13,-2,-2,-3,0,1,9
61,5,2,3,4,6,8,16
-39,-9,-3,1,-2,0,-4,-9
-16,-2,-3,-3,-3,-12,-1,-1
9,0,0,-1,1,5,-6,-5
-26,8,0,-1,-2,-4,-4,-7
4,-6,-4,-1,1,3,1,4
-3,2,0,0,2,0,0,-1
-7,3,0,-1,0,-5,-3,-5
25,4,1,3,0,-8,-6,-1
-13,-1,-1,-1,-1,9,3,3
6,-3,2,1,2,-2,-3,-5
-8,-16,-1,1,0,2,2,3
-4,0,1,0,-2,0,4,-2
6,13,1,-2,-3,-23,-12,-7
-24,-9,-3,-3,-2,11,0,-4
41,-1,1,2,0,-7,-1,4
-21,-2,4,6,1,-6,-1,0
-15,-8,-1,-1,-4,-10,-10,-12
17,-1,1,-1,2,-6,1,4
-17,15,-2,-3,-3,1,0,-3
-9,-16,-8,-8,-4,4,5,-1
-30,-12,2,-2,3,8,5,7
4,21,1,3,-1,-10,-10,-4
-4,-5,1,4,-4,-4,-5,-9
-1,-4,4,3,-2,4,5,6
-16,-5,-6,-7,0,7,1,-3
2,0,1,-3,2,5,5,7
1,-1,4,3,2,-5,-3,-4
-8,-1,-5,-2,0,8,11,4
8,-3,-4,-4,0,7,5,3
-8,-7,2,1,-1,0,1,0
-2,0,1,0,-1,-3,-4,-5
24,3,1,-1,2,1,-1,4
4,-8,3,4,0,-4,-4,-1
12,2,-4,-2,-2,-5,-1,-2
-48,-15,-2,-2,-3,4,7,2
43,20,4,3,-1,-11,-13,1
-20,-5,-2,2,1,8,5,0
-12,-9,-1,-2,-2,3,5,1
13,-5,-1,1,-1,-10,-11,-1
7,12,2,0,1,-3,-6,-7
-1,-4,3,3,0,-2,-3,-6
-5,1,-4,-7,0,4,5,5
-4,-1,0,-2,1,7,2,-3
-2,-11,-1,-1,0,-18,-6,-7
18,14,1,1,-3,6,5,17
-12,-2,1,4,0,-5,-4,-4
5,-11,-3,-3,-1,-1,-6,-14
-44,-9,-2,-1,-2,-3,0,-12
-16,-4,-2,-3,1,-8,2,1
21,-4,1,3,-1,-6,-9,-2
-4,11,1,-2,0,3,3,6
-11,-5,-6,-5,-4,2,-7,-14
-13,-8,1,-2,-1,-1,0,-3
11,0,-1,0,0,0,0,4
-1,6,0,-3,2,2,3,5
-16,-2,1,-2,-1,8,2,7
19,8,-2,0,-3,2,-2,2
1,0,-6,-3,-3,-9,-6,-2
4,-6,2,2,1,0,1,-5
-14,-4,-1,1,-1,3,2,4
0,1,3,1,-2,-4,-4,-2
45,15,1,0,1,2,3,2
-6,4,1,-2,-1,-8,-3,2
-19,-6,-3,1,0,5,-2,-9
-24,-8,0,-4,-2,2,-4,-9
-9,0,1,-1,1,-2,0,8
7,-4,-2,3,-2,-9,-6,-4
-4,-2,2,-1,1,-6,-1,-2
-4,9,-2,-3,-2,3,-1,3
-46,-17,1,2,0,1,-1,-16
15,1,0,2,-2,-5,-4,9
12,12,-3,-5,-4,5,4,8
3,-1,-3,-1,1,1,-1,2
1,0,2,1,0,-4,-1,-1
8,2,-2,-1,-2,2,2,0
-1,-5,-2,-3,0,4,3,2
13,4,1,1,1,-2,-4,-3
32,5,6,1,0,-3,1,11
-21,0,0,0,1,-2,5,-4
39,9,3,0,-2,-10,-13,-11
-5,-3,-3,0,-2,-10,3,-2
3,2,-2,-5,-1,27,6,3
-6,-11,-1,-3,-1,7,3,-3
-14,-6,1,0,-1,-7,-4,0
-9,3,2,3,0,0,-6,-6
3,5,-1,1,-2,-14,-4,-5
-15,-6,0,-1,2,4,-2,-1
28,11,-4,-3,1,0,-7,-3
-7,-11,0,-2,0,3,4,2
-6,1,2,0,-1,-7,-8,-11
-20,-5,-1,2,-2,-2,-4,-5
16,-2,1,0,1,1,2,10
-5,-3,1,1,0,-4,-1,1
-2,1,-1,2,0,-2,-2,-2
10,5,-1,-4,-2,8,3,-5
-21,-10,-3,-1,1,2,4,1
21,2,0,1,2,2,0,1
-2,-5,-2,-1,-2,-1,4,-2
-6,2,-1,-2,1,-1,-6,5
56,18,3,-2,1,3,4,6
-2,-3,-2,1,-2,-11,-3,-1
-1,1,0,-6,-1,-1,3,-5
7,-4,-3,-1,0,-6,-4,-4
-28,-5,-3,-1,-4,4,-1,0
-10,-15,0,-2,-1,-6,-4,-4
30,18,5,2,2,4,-2,-2
19,1,3,3,-1,4,3,4
-22,-5,-2,6,1,-2,3,11
5,5,-5,-3,1,-3,5,-1
-39,-20,-3,-1,1,3,-1,3
3,12,0,-4,-3,1,-1,-4
-32,-23,-3,-5,1,6,8,0
55,23,8,6,2,-3,-9,3
21,-3,-1,1,1,-5,-1,7
2,-2,-2,0,1,9,6,4
-47,-13,-4,-2,-3,6,0,-12
0,7,1,-2,-2,1,-4,-5
-10,-5,-1,2,-3,-3,-4,-7
3,-6,0,0,2,-7,-3,-1
-18,-5,0,1,1,-9,-5,-1
13,0,1,1,1,10,3,-1
-9,5,-2,0,-3,-9,-2,-4
-9,-10,-3,-2,-2,-3,-3,-5
7,-3,3,3,-2,-4,-5,-6
-22,-10,-3,-2,-3,-9,-3,0
6,0,-3,-7,1,17,0,-2
-27,-9,-2,0,2,1,3,-5
25,20,6,6,-1,-6,-6,-3
-26,-14,-3,0,0,-1,-1,3
12,-1,0,2,-2,-6,-2,7
-18,9,3,0,-2,-6,-9,-10
-6,1,-5,-2,1,3,4,8
-17,-7,-1,-1,0,0,0,-11
-11,-8,3,1,1,-5,-2,-2
5,-6,-3,0,0,0,-2,5
22,6,-1,0,2,-2,-3,-2
17,-3,4,3,0,2,-2,-1
-27,-2,-3,-1,-2,-4,-3,-4
14,3,1,-2,-2,-4,2,6
-9,-12,0,-1,0,0,-2,-5
-3,0,-5,-2,-3,1,3,0
-20,-4,-1,-1,0,8,3,2
27,10,3,2,-4,-5,-10,-9
-21,-9,-1,-5,-4,-3,-2,-1
34,12,3,0,1,5,7,6
-54,-9,-1,2,-1,-10,-5,-12
8,-8,-2,3,1,-14,-10,-2
5,26,2,-2,-1,3,0,-5
10,8,-7,-7,1,-4,1,2
-2,-15,-1,0,-1,-4,-3,-5
-12,2,-1,-2,1,5,4,2
-5,-4,2,1,0,-7,0,2
-11,-4,1,-1,-3,2,-5,-4
19,6,-2,-2,0,-1,1,0
11,11,0,-1,2,10,14,13
3,-16,0,2,-2,-7,-4,0
-5,10,0,2,0,3,-2,-9
2,0,-2,-2,0,2,-2,1
-26,-10,-3,1,-1,-6,-1,1
-14,4,-4,-2,1,15,1,-10
-7,-22,2,1,-2,1,0,-4
-2,19,1,1,-3,-10,-6,7
-7,-9,4,2,-3,-2,-7,-6
1,3,-1,1,1,4,8,9
1,2,-3,-4,1,-3,-1,-1
-35,-22,-6,-5,0,5,5,2
25,25,2,-1,-3,-3,1,6
-4,-24,-3,1,-4,-6,0,3
-2,-5,-2,-1,-1,0,-3,-3
11,10,1,1,2,3,-1,-4
-13,-20,-3,-3,-1,-11,-5,5
17,5,1,1,0,-1,0,-5
-32,-9,-2,1,-3,1,-2,-3
16,-1,2,1,-1,1,8,7
41,19,0,-2,-4,-12,7,6
-22,-21,1,3,3,22,-9,-3
41,24,-1,1,-1,3,-4,1
-27,-13,-4,-4,1,16,4,-1
6,-18,-1,0,2,2,4,1
15,39,6,1,-4,-18,-10,-7
-21,-16,-3,-2,0,-3,-1,-3
-7,-9,0,-3,0,-3,-6,-1
-10,-9,1,0,1,7,-5,-7
-11,-28,-3,2,0,-13,-5,1
-8,-1,1,-2,0,4,3,1
5,11,1,0,-3,-11,-8,-12
-36,-8,-3,-4,-1,6,3,1
28,5,1,-1,-1,-4,-1,1
-4,16,2,0,-1,-7,-2,-2
2,-18,-1,2,0,-3,-5,-10
0,5,-1,-1,0,8,1,2
-6,13,-1,-4,-1,2,3,-3
-14,-9,1,2,3,-11,-4,0
22,1,4,3,-1,-5,0,7
-24,-8,-1,1,0,-2,1,-9
7,15,-3,-4,1,3,-4,-3
-10,-12,0,2,-1,-8,-2,2
54,17,4,3,2,17,2,5
-19,5,-2,-1,-3,-6,-3,-4
-32,-31,-7,-1,-2,-5,-1,-8
-11,6,0,-2,0,6,0,4
28,-1,1,-4,0,-2,3,5
14,16,-1,1,-1,-1,-4,-2
-23,-9,-2,-2,0,-2,-1,-7
24,-11,1,-1,-2,10,8,12
-59,2,-5,-2,-2,-10,-5,-14
44,14,4,1,3,3,4,16
-3,-13,-3,1,-3,-10,-1,7
30,12,-2,-1,0,14,9,15
-28,-16,-2,3,-3,0,-1,-4
-7,12,2,0,-1,-8,-1,-2
4,-2,2,-4,0,5,2,6
