emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
-3,0,1,1,-5,-16,-63,-8
2,-1,-1,-2,-2,-3,65,7
3,-2,-3,-2,1,58,-7,1
-4,0,0,-3,-10,-54,9,-3
-1,1,1,7,8,26,34,2
2,3,5,7,12,3,-41,-7
5,3,3,0,-1,6,2,4
-3,-3,-3,-6,-12,-42,-55,-4
-5,-3,-5,-3,-2,51,92,8
-7,-2,-3,2,-9,-63,-100,-8
3,3,0,0,0,22,3,-4
5,3,-1,6,1,-37,-87,-1
-5,-4,-3,-5,9,56,90,6
-4,-5,-6,-9,-7,-8,-48,-6
-2,-2,-2,-2,-3,-32,-4,3
-2,-2,-1,2,-3,11,27,-3
3,2,2,-2,1,-2,-36,1
2,3,2,2,0,3,17,4
-2,-1,0,3,10,72,50,0
-3,-3,-5,-8,-6,-59,25,3
1,-1,0,1,-9,2,-7,2
-2,-1,1,0,13,-6,13,-2
1,2,3,2,0,-18,-27,-7
-3,-1,-1,0,5,40,-33,-5
6,2,5,-5,-3,5,-40,-4
-5,-4,-4,8,-9,-32,31,14
-2,-4,-4,-2,-3,-15,52,3
-1,2,1,5,8,33,16,0
-2,2,3,-1,-6,-18,-25,-5
4,0,-2,-7,-5,39,-32,0
3,2,0,3,1,-37,-19,2
-5,-6,-5,-3,-3,-8,5,0
1,2,1,-1,5,8,-9,2
0,-1,1,-6,-10,-22,33,-1
-6,-4,-4,-1,-4,-12,-21,-4
1,-1,0,-7,-7,35,3,1
0,2,1,7,9,-38,-11,-3
-2,-2,-1,-2,0,24,0,-5
3,3,5,4,7,47,-2,-4
2,0,-3,-1,-11,-32,28,8
-2,-4,-5,0,-10,3,63,3
-6,0,-2,3,5,-45,-60,-17
-2,-2,-2,5,19,22,69,9
1,2,2,-5,-4,7,-13,-2
-2,-2,-3,1,-1,-9,-27,-1
5,4,5,1,-4,-2,-9,2
0,1,0,-8,-10,-48,-49,-5
1,3,5,7,5,-7,58,-2
-9,-8,-9,-6,1,-27,-78,-1
0,-1,-1,0,1,27,47,2
-1,-2,0,-3,-7,-2,-8,-2
-2,1,-2,2,-3,-8,16,0
5,2,-1,0,2,0,-15,-5
-1,0,0,2,1,25,33,6
-4,0,-2,-7,-8,-17,-9,0
-2,-3,-6,10,11,1,4,0
9,12,12,10,8,-9,-62,-9
-9,-15,-17,-7,9,74,79,18
-2,0,1,2,1,-11,-16,-3
-5,-3,-1,-8,-8,12,11,-5
1,3,0,-2,0,12,1,-2
7,4,4,4,-3,-50,-12,-6
2,-1,-4,-3,-8,-11,4,1
1,0,0,-2,4,17,5,3
-4,-3,1,3,-1,13,16,0
5,8,9,-7,-19,-60,-50,-13
5,-8,-6,11,45,50,48,24
-7,-2,-5,-4,1,44,2,-10
-6,-1,-1,-4,-18,-97,-33,-8
1,0,-2,-3,-7,7,4,5
2,7,6,4,-7,-9,-69,-9
3,-1,1,3,5,13,9,5
-4,-6,-4,-8,-1,-9,21,3
4,3,1,-1,3,4,-5,-3
-6,-3,-2,2,-8,7,-1,-9
3,-1,0,5,17,6,9,5
9,9,7,7,2,-17,24,-2
-15,-17,-16,-16,-5,35,-40,-6
-1,-1,-3,-3,-2,17,38,4
-4,-2,0,-6,-15,-42,-56,-10
-1,-1,-2,-1,-1,-20,-29,-6
7,5,5,3,3,-24,7,5
-2,0,-3,-3,-9,-2,15,0
1,0,1,1,2,4,3,-5
1,0,-2,1,1,25,0,2
3,8,8,12,8,-39,-32,-7
-5,-7,-9,-8,-3,82,52,13
3,1,-1,-1,-2,-36,-57,2
0,-2,-2,0,13,38,15,1
-4,-4,-4,-1,-5,-8,7,0
8,7,9,4,5,-11,-13,-3
0,-2,-2,-2,-8,-12,7,4
-2,-6,-5,-4,-6,25,11,4
5,4,3,0,-2,9,6,3
-2,-2,-5,1,1,-13,-29,-10
-1,0,1,5,9,20,25,3
0,1,1,-5,-8,-22,-56,-9
5,3,3,3,3,26,120,16
-21,-10,-10,-4,-6,-29,-32,-13
1,-2,-4,-8,-11,5,5,5
0,0,0,4,4,-4,7,-2
3,1,3,-2,4,31,-14,-3
4,3,7,8,-6,-33,-10,0
-5,-4,-4,-7,-12,-13,24,-2
-4,-2,-1,0,4,35,28,1
-5,-3,-4,-2,-1,3,-23,-3
3,1,3,-3,2,-4,-18,-6
-2,-2,-3,2,-5,1,-6,0
3,-1,-2,-5,-8,-5,8,3
-3,-1,0,4,16,15,-11,-6
3,2,2,0,-8,-44,-31,4
-3,-4,-2,-6,1,24,71,3
-1,-4,-4,-6,-4,-10,6,3
3,1,2,8,1,1,18,-1
-3,0,1,-3,-4,-5,-16,-9
4,3,1,-4,6,28,6,1
-4,-1,-2,1,-1,-31,-69,-3
-5,-4,-5,-6,-17,-31,26,-3
4,1,-1,0,5,13,4,3
4,3,2,5,0,-10,-22,-1
-2,-1,-3,-4,1,35,28,2
2,1,4,8,9,-6,-25,-4
-4,-6,-6,-8,-11,-15,4,5
0,-1,2,1,5,-2,-68,-7
1,1,0,0,-2,-3,-5,-2
0,1,-2,-4,1,26,-3,1
1,-2,-2,3,-1,-17,34,2
-1,0,2,2,6,6,-16,-8
-1,-1,-3,-5,-14,-24,9,3
-4,-3,-3,2,9,34,11,0
9,10,9,9,4,-2,-2,-3
-10,-9,-9,-4,11,71,24,6
-2,-2,-8,0,-9,-41,-8,2
-1,-1,-1,-5,-2,1,1,4
-2,-1,-1,-2,-7,-12,-5,-2
5,5,5,2,1,-9,-10,-1
-1,0,1,-1,0,2,8,-1
-2,-1,-4,-2,3,22,39,3
-3,-3,-2,-8,-11,12,-89,-10
-1,0,4,11,5,-44,-60,-5
1,0,-2,1,7,28,47,5
-3,0,0,-5,-5,-21,-24,-3
-1,-1,0,4,3,4,30,1
5,2,1,0,-1,1,24,3
-1,-2,1,-1,7,4,-11,-1
2,2,-1,0,-5,-17,-29,-3
1,0,0,-3,4,16,27,2
1,2,1,1,-13,-11,7,5
-1,0,3,5,12,-20,-32,-10
-4,-9,-9,-4,1,26,23,15
-6,-4,-4,-5,-4,17,-16,-8
-2,0,-2,-6,-13,-63,-1,-4
0,1,4,0,-2,22,-23,-4
1,2,2,2,-4,-15,-25,-2
3,0,-1,-2,1,-14,17,2
0,-1,-3,-1,5,18,-7,-1
1,0,-3,-7,-12,1,16,5
2,0,5,4,-7,-51,-2,-13
-4,-5,-3,3,26,55,26,20
-4,0,-2,-5,-12,-33,-24,-12
-2,-1,1,4,4,15,2,0
1,1,0,-1,-6,-5,17,-2
3,3,3,0,-9,-17,-17,-4
-3,-1,2,2,4,11,5,0
-1,-3,-2,-1,-2,-8,11,5
-1,1,-1,-2,1,9,-34,-1
-2,1,0,0,-4,-20,10,-1
0,-1,-3,-4,0,15,25,4
0,-2,-7,-1,-6,-9,2,-5
6,5,6,1,5,23,6,1
-11,-9,-9,0,-11,-15,-51,-18
-1,-5,-4,-1,8,-8,61,10
-1,0,2,2,1,15,-21,-3
-2,-3,-2,-1,-3,2,6,-1
5,3,3,-4,-12,-28,-10,1
1,3,3,0,1,30,-10,-1
-1,-2,0,-1,0,-6,16,1
-1,-1,-2,-1,3,-16,-17,3
3,3,2,1,6,18,24,-1
-1,-2,-3,1,1,-10,1,1
-1,0,0,0,2,5,15,1
-1,-1,-4,-2,-5,-2,-10,-1
2,0,0,1,9,-2,5,2
4,5,4,-2,4,24,-6,-4
-1,-3,3,4,10,-10,44,7
-14,-7,-7,-8,-11,23,-82,-20
-5,1,-2,2,-2,-38,-36,-4
1,0,2,1,-2,-1,0,3
2,3,1,-1,4,39,9,1
3,1,1,1,3,-2,18,6
-1,-3,0,-5,0,-1,30,1
-2,-2,-1,1,0,-6,-29,-5
0,1,0,0,-6,-7,-18,-1
1,-1,-3,4,5,2,22,0
-1,-1,-3,-4,-10,-14,-5,0
0,0,-1,-4,-8,-4,16,0
-1,-2,-1,3,-2,-3,2,0
3,2,3,2,22,7,15,4
5,5,6,8,14,27,21,-2
0,-3,0,0,-6,-11,22,9
-5,-5,-6,-4,-11,-16,-25,-6
-4,-2,-2,-4,-8,-20,51,-4
-1,-2,-3,-3,-8,5,-37,2
-1,1,-2,2,-2,-17,2,-6
2,1,1,2,10,24,3,1
5,1,2,3,2,2,-2,7
0,-1,-1,-6,-9,-16,17,-2
1,3,5,12,3,49,8,-10
6,-4,-4,-2,13,36,37,32
-11,-6,-9,-5,-20,-76,-121,-13
2,0,0,3,7,25,5,5
-6,-2,-3,-8,-8,7,-8,-7
7,6,8,5,-2,0,6,-9
4,4,4,-1,3,20,31,4
-8,-7,-8,-7,-8,-19,7,-4
4,2,4,8,15,13,-6,6
-4,-1,0,0,-2,-10,-13,-8
2,0,0,-4,3,4,5,4
0,2,0,-1,5,29,5,-4
-1,-4,-3,-1,-4,-45,11,6
-6,-2,-2,-2,-2,-15,-22,-8
-1,-2,-3,-4,-9,7,7,0
1,2,2,-3,1,5,-5,-1
-1,-3,-1,5,-1,-4,-2,-1
-2,-2,-2,-3,-2,1,0,-3
3,-1,2,3,6,-9,-16,-2
1,-4,-2,0,-1,1,30,1
5,8,5,5,1,-33,-90,-2
-17,-17,-19,-14,-20,32,56,-10
-7,-4,-4,-1,-5,-40,30,-2
0,3,4,-1,10,18,27,3
-3,-1,-2,0,-4,-2,-10,-6
7,8,9,6,8,0,6,4
2,0,0,2,0,15,-16,1
-7,-5,-5,-6,-11,-17,-14,-5
0,-2,-2,-7,-5,5,24,5
1,5,2,3,6,-3,-30,1
1,-1,-1,1,-2,5,26,5
3,2,1,-1,-2,-16,-18,0
-2,-6,-4,-7,5,41,14,4
-4,0,0,1,-6,-31,-8,-2
0,1,0,-1,-5,-4,-3,-2
0,-2,0,3,5,15,-55,-3
3,1,-3,-3,-9,-17,5,6
-7,-4,0,-4,13,16,-28,-17
8,4,5,17,7,-24,-9,3
-4,-8,-9,-4,6,31,52,11
-5,-2,-3,-7,-12,-25,20,1
4,5,2,1,-7,0,-15,1
3,3,2,1,6,-2,-7,-2
2,0,2,3,1,-11,-21,-4
0,0,-1,-2,1,6,-7,-6
0,-2,3,1,-8,-26,9,0
-1,-2,-3,-6,3,40,9,-1
3,3,1,5,-9,-21,22,4
3,2,2,3,16,50,15,3
-8,-7,-10,-12,-21,-66,-66,-1
-2,-1,-1,-5,-4,20,14,-1
-3,-2,1,1,-3,-5,0,-4
0,1,2,3,3,-13,-5,-4
2,0,-1,0,8,17,9,2
-3,-1,0,1,0,4,-8,0
0,2,-1,-2,-6,-16,7,-1
-2,-4,-2,-9,0,9,8,-1
2,-1,-5,3,-5,-6,7,2
9,5,6,16,24,-1,36,7
-8,-3,-6,-2,4,55,-97,-22
-1,-7,-6,-3,-6,-9,103,12
-2,-1,-1,-5,-10,-20,-84,-8
1,0,1,-2,5,17,2,2
3,2,1,2,0,-21,-6,2
-3,-2,0,1,-1,-1,-24,-7
0,-1,-1,0,-2,8,24,4
-2,0,0,-1,-5,10,2,0
2,1,1,-2,-2,-18,8,4
-5,-1,-2,-6,-4,-6,-15,-4
2,2,3,2,-3,10,36,3
-3,-2,-1,7,10,-4,-21,-5
3,2,3,1,3,-6,20,-1
-1,-2,0,0,-8,2,28,7
-2,-2,-2,-4,7,37,-50,-4
-5,-2,-4,-6,-10,-14,4,1
-2,-1,-2,0,-6,-14,21,1
6,5,4,8,8,-1,-19,-3
2,1,0,2,6,11,33,0
-3,-2,-4,-5,-11,12,3,-1
4,1,4,0,3,-30,1,3
-3,0,-1,-2,0,16,-29,-3
1,1,-1,0,-5,-25,29,-2
5,4,6,3,10,42,-10,-4
7,2,4,10,14,7,50,18
-24,-15,-13,-17,-14,-44,-101,-33
-6,-3,-4,3,-4,13,39,-4
1,-1,-1,-3,-13,-12,3,0
6,4,2,0,0,-4,2,1
9,2,6,4,8,13,-8,6
3,2,2,2,4,-15,3,6
-4,-2,-2,-2,-7,-14,-16,-6
-3,-4,-1,0,-3,21,-12,0
1,0,1,2,2,-14,6,2
-2,-1,-1,1,-1,0,-1,0
2,-2,-3,1,5,-8,11,5
-3,0,0,-10,-16,-23,-24,-3
7,2,3,12,20,58,75,18
-8,-1,-1,4,4,-42,-56,-15
-1,-1,-3,-1,-1,24,55,6
-6,-4,-5,-3,-9,-7,-21,-6
4,4,2,-2,0,-27,-13,2
7,1,3,1,4,31,16,7
-2,-3,-3,-4,-7,-18,12,-2
-2,-1,-4,-2,2,5,-7,-3
-1,0,-2,2,2,5,17,1
1,1,-2,-4,2,-2,6,2
-5,-3,-3,-3,-3,-12,-28,-5
-1,-1,-2,-2,-10,3,30,1
-2,-1,1,-3,0,1,-20,-2
4,4,6,2,4,-19,-2,-2
2,2,3,-2,8,36,24,5
2,-2,-5,-3,20,31,62,17
-8,-5,-4,-5,-19,-56,-34,-28
-1,-2,-1,-2,-11,-30,41,10
-4,0,-3,-5,-1,25,22,2
0,0,0,2,1,5,1,-3
2,2,0,1,-1,2,17,5
1,-1,1,0,4,3,-11,-5
1,-1,0,0,-11,-26,-32,-4
0,-1,1,0,1,8,4,0
-2,-1,-3,-2,-4,-3,-18,1
1,1,2,4,1,18,-6,0
10,7,10,10,21,-31,17,11
-19,-13,-11,-7,-7,51,1,-23
-6,-3,-5,-5,-6,-7,17,4
3,2,0,-2,7,50,11,5
-4,-4,-5,-9,-20,-62,-7,-8
3,5,8,8,5,-12,-29,0
3,-1,-2,-1,1,-16,2,1
-3,-2,-3,-7,-5,22,16,3
0,0,0,10,7,4,-8,0
4,5,5,7,7,2,-10,-1
-12,-10,-5,-4,-6,15,-3,-17
-2,-1,-2,-1,-3,-41,-27,0
-5,-3,-1,-3,-4,9,-12,-7
5,0,-4,-5,-10,-27,-16,1
17,4,3,6,6,28,31,8
-8,2,2,-1,2,2,12,-1
-3,-6,-4,-2,-1,4,-25,-1
-3,0,2,1,1,-4,4,-3
3,7,6,0,-4,-29,-47,-1
3,-3,-2,2,6,39,65,6
-8,-7,-9,-10,-10,18,-7,0
-1,-1,1,-2,-1,-21,-55,2
0,0,0,3,4,-2,-18,-1
2,0,0,-3,-5,-14,-32,-3
1,1,2,4,2,14,8,-5
3,-4,-4,-2,0,-9,65,15
-6,-2,-7,-7,1,16,-22,4
0,3,6,6,-1,-34,-85,-10
-1,-1,-3,-6,-3,18,38,4
4,2,1,-1,-7,-4,36,5
1,2,0,8,17,22,-8,-7
0,-3,-5,-4,-4,10,3,7
-2,1,3,-1,3,-12,-60,-7
-1,0,1,1,-1,-8,0,3
-4,1,0,0,0,14,25,1
0,-1,-1,1,-1,-11,-18,-3
0,-1,-1,1,1,-8,14,-2
-2,0,0,-1,4,23,-10,-5
1,1,1,4,-4,-5,4,6
-3,-3,-4,-4,-5,-15,8,-4
0,-2,0,-5,-6,-3,13,5
3,-2,-2,-1,-5,15,27,1
-4,-1,0,0,-4,-36,-32,-8
-1,-3,-6,-3,-5,38,55,-1
-1,2,-4,10,19,42,26,5
-4,-1,-1,-3,-10,-43,-11,1
0,-1,0,0,-3,6,31,0
0,1,2,-2,-4,-8,4,0
1,-2,-1,-3,-7,-16,-29,-3
-2,-2,-3,0,1,7,4,-5
5,4,2,-2,2,-2,20,14
-5,0,-1,-3,-7,-4,-7,-18
1,0,1,0,11,-5,-27,5
-3,-1,0,2,2,-3,30,2
-1,-3,-2,-2,-4,20,-20,-6
1,2,1,1,7,7,29,4
-1,1,1,-2,-6,-15,-89,-6
-3,0,-2,1,0,1,-5,-4
-3,-2,-3,-3,-2,4,15,3
1,0,1,-6,-4,-23,4,0
7,7,8,13,9,18,24,0
-6,-8,-6,-7,1,-33,-3,3
-12,-8,-8,-4,-7,48,-24,-6
2,2,2,3,5,-21,-33,3
-4,-3,-3,-8,-8,-6,29,-1
4,4,2,4,-4,-5,-54,-7
5,2,2,4,5,-10,7,1
0,-2,-5,-1,0,6,22,3
0,1,-2,-5,-10,-6,-5,-1
-3,0,0,-8,-4,7,-1,-6
0,1,0,11,7,-14,14,1
7,6,11,11,13,-15,-8,-2
-12,-12,-12,-11,4,79,42,4
2,0,0,-6,-5,-32,6,4
-1,1,0,-3,-9,-10,7,-1
1,1,0,1,-4,-16,-18,-2
3,2,4,6,0,-19,1,0
-3,-2,-4,-1,4,16,-1,0
4,2,2,-1,2,-1,0,0
6,0,2,-1,3,17,-49,1
-9,-8,-9,-10,-11,-67,11,1
-8,-2,-7,-2,-8,3,-12,-13
4,2,5,4,5,-29,-70,0
-5,-3,-2,0,4,8,-4,1
1,2,1,0,-4,11,8,-8
2,1,2,1,-3,1,6,0
0,0,-2,-7,-2,6,13,3
-4,-2,2,9,12,18,44,-5
0,-1,-4,0,2,31,-69,3
-3,1,-5,-3,-6,-53,40,2
3,2,2,-3,0,17,32,-3
-5,-3,-6,-5,-5,5,1,2
5,5,5,4,7,10,13,-4
4,2,3,7,10,24,-29,-1
-4,-5,-4,-6,-12,-18,22,1
4,3,2,3,-2,-9,-50,-2
-4,-2,0,1,8,-5,12,-1
-4,-5,-6,-4,2,42,25,6
-3,-2,-1,1,0,-1,15,-2
-1,0,-1,-1,-3,11,8,2
3,2,2,-4,-13,-50,-32,-7
4,2,5,6,4,32,30,0
-8,-5,-4,-8,10,-12,-40,1
-4,-3,-3,1,0,22,12,-2
-3,-1,1,-3,-15,-36,-6,-5
11,9,10,7,18,28,1,-4
-9,-9,-13,-13,-6,-25,-16,10
-8,-4,-7,-6,-5,-3,13,-5
0,-1,-1,-2,-4,8,21,0
0,0,1,3,-4,-16,-51,-6
7,6,8,9,-2,-18,8,1
2,-1,0,-3,9,32,25,5
-3,-2,-2,-1,0,0,-1,-6
0,0,-1,0,0,-13,1,2
2,2,1,2,2,18,3,-5
-3,-2,-5,-7,-11,-16,12,-1
7,5,5,1,3,-22,-24,-5
-2,-2,-5,-8,-8,18,38,11
-8,-6,-5,5,-8,-50,-19,-6
4,2,3,0,1,13,-13,0
-1,1,0,1,1,6,0,2
3,4,3,-3,1,-7,-28,1
-5,-2,0,-5,-1,19,-28,-20
-4,-4,-7,-4,-9,-77,57,12
-1,1,2,0,-1,22,8,-2
-6,-5,-5,-1,-7,7,-6,0
5,4,1,-1,1,17,36,2
1,-1,0,2,2,-9,-100,-7
-2,-2,-2,-6,-4,5,35,7
1,1,2,1,1,-24,-11,1
0,1,0,10,0,14,8,2
0,-1,0,-2,4,14,3,-4
-2,-3,-5,-2,-5,-28,16,3
0,-2,-1,3,0,10,-27,-2
6,6,7,5,16,41,20,7
-4,-4,-2,-5,-17,-16,19,-3
2,-1,-1,2,1,-34,-8,5
-2,0,0,1,5,17,0,-5
-1,-1,-2,0,-3,8,83,-6
0,-2,0,0,-3,32,-54,5
-2,-1,0,-2,1,14,53,0
-1,0,1,4,-2,-21,32,4
2,2,1,-6,-5,13,-21,-5
2,2,1,2,-2,-25,-15,-4
3,1,-1,2,2,16,-19,1
-7,-8,-7,-5,2,37,21,1
-2,-3,-3,-6,-12,-67,-12,2
1,1,1,6,1,4,9,4
2,2,2,2,5,20,-17,-4
2,0,-2,-2,-1,-32,-21,-2
1,0,-1,-2,1,0,-2,4
-2,0,-2,0,-2,-7,27,0
2,2,4,1,1,23,20,0
-5,-5,-4,-2,-5,-14,-91,-9
1,-1,-1,0,-7,-7,19,3
3,3,4,4,16,53,5,-1
3,-1,-2,4,-2,8,-39,-4
-9,-9,-9,-13,-12,-37,74,1
-1,0,-1,1,10,3,-87,-1
2,3,3,-1,-3,18,23,4
0,1,0,1,1,-17,-16,-3
1,3,0,6,3,21,12,-5
-5,-3,0,-1,5,5,-19,-4
-1,-2,-3,-4,-5,3,-17,4
-3,0,-3,-2,-3,-11,29,1
4,1,2,0,5,2,-20,-3
1,1,0,1,3,8,42,-2
2,3,5,0,3,-21,-55,0
-10,-8,-8,-6,-2,41,34,-7
-1,-2,-4,-2,-4,-8,24,5
1,0,-1,5,2,10,-26,-1
1,-2,0,-5,-2,-19,-1,-3
3,0,1,2,0,-14,-1,5
-2,1,2,-2,0,-5,-16,-8
0,0,0,6,1,25,45,8
-5,-2,-5,-6,-1,-10,-18,-11
3,1,7,8,11,-15,-23,0
-1,-2,1,-2,-1,33,51,3
-2,-8,-6,-3,2,22,22,11
-9,-6,-6,-5,-8,-29,-51,-18
-3,2,-2,-3,-5,2,-13,-1
1,3,5,3,-2,-28,-44,-1
4,4,5,-1,8,-5,14,4
-2,0,0,2,3,23,79,3
0,-3,-3,-8,-3,-2,-11,4
0,3,2,5,-2,-12,13,-6
0,0,0,-3,-5,6,-26,-1
-2,-1,-3,1,4,-6,24,0
4,1,2,0,-2,51,85,5
-2,-2,-3,-6,-6,-41,-62,-3
-9,-4,-1,-1,-12,-60,-46,-12
-1,0,0,1,3,24,-1,-5
-2,-2,0,1,-6,-40,-8,-2
6,3,0,0,5,27,-11,1
-1,-3,-3,-6,1,13,-6,-2
1,1,1,5,4,-36,-14,5
-5,-2,-1,3,4,33,14,-2
-2,1,2,-2,-3,-3,4,-3
2,3,1,5,2,-13,6,-1
3,1,1,-1,3,28,43,6
-1,-4,-3,-3,-2,-1,-26,2
3,0,3,2,5,-25,-91,-4
-2,-6,-5,-5,-7,29,76,-3
-1,-1,-3,-3,-9,-28,6,-3
-3,1,-1,3,-2,-40,-13,-3
2,1,-2,1,5,18,-14,3
1,0,1,-4,0,2,37,-1
-2,-4,-2,-2,-3,29,11,0
-3,-7,-7,1,-3,-20,-33,-2
1,1,3,3,7,12,2,1
5,3,3,-5,-11,1,16,-1
-5,-3,-3,7,18,15,-29,3
-2,0,-2,-3,-1,8,-26,1
0,-2,1,1,0,25,39,3
-1,1,-1,-7,-5,-23,-46,-1
7,3,3,4,4,-9,11,1
1,-1,1,-1,1,-3,-13,-5
-4,-5,-2,1,-6,-7,30,5
2,5,4,3,12,19,-6,1
-6,-6,-4,-5,1,26,14,-12
1,2,-4,-2,0,-38,29,-1
-2,-1,-1,-3,-3,11,30,0
1,-1,-3,0,-3,-12,-26,-2
-1,1,2,0,-6,-2,22,5
-1,-1,3,-2,2,2,-27,-5
4,1,2,-2,-8,-48,-31,-6
-2,-8,-10,3,17,100,94,20
-1,1,0,-1,-6,-93,-51,-2
-3,-1,-3,-2,0,40,-28,0
-1,0,0,2,-5,-9,-33,-10
3,5,7,1,1,-3,-19,-8
12,8,11,8,2,8,-25,5
-9,-9,-10,-8,-10,-46,-73,7
-1,-2,-1,1,8,22,20,3
-1,-2,-2,1,0,-11,-18,0
1,3,1,-1,-10,-10,5,-4
3,3,7,9,9,9,21,-1
-4,1,-2,-2,3,36,1,1
-2,-3,-1,0,-9,-37,6,-4
-2,-5,-4,-7,-10,-31,32,3
4,2,2,1,7,28,23,-1
0,-1,-3,-5,-2,-2,14,5
4,3,6,7,-1,-5,-12,-1
-6,-7,-9,-5,5,30,-34,0
-2,-1,-5,-3,-11,-33,25,-1
1,0,-2,0,0,21,-2,-5
0,3,3,-1,-9,-42,-32,0
3,4,7,8,3,11,2,-3
-4,-6,-5,-15,0,33,53,8
-3,-5,-5,-7,-6,19,95,5
-3,0,-2,-3,-3,-8,-14,-10
-3,0,-2,1,1,21,-10,-2
5,6,8,5,7,-10,8,-2
2,0,1,2,0,-16,-6,3
-2,-3,-4,-4,-3,26,37,-1
-6,-3,-3,-8,-7,-32,-45,-7
3,3,4,9,11,37,30,4
-5,-3,-2,0,-1,-18,-9,-4
1,3,1,4,3,-12,2,3
6,3,3,1,1,10,-3,0
0,-1,1,-5,-4,-23,-34,-1
-10,-6,-5,-2,5,10,21,-3
1,3,-1,5,-5,2,-4,0
0,-2,-1,-5,5,20,39,6
1,2,1,0,-7,8,-26,-8
6,2,6,3,7,-21,-3,2
-3,-5,-7,-2,-5,-2,-25,-2
-1,-2,-2,0,2,13,41,3
-5,-4,-6,-2,-7,-4,-12,-5
3,3,0,3,4,-9,-15,3
-5,-1,1,-12,-3,6,-8,-5
-1,0,0,5,10,52,6,4
-3,-2,-3,-5,-12,-65,7,1
-2,-1,0,-1,-2,17,-68,-10
1,0,2,-1,3,-13,38,2
-5,0,-1,0,-1,-21,-64,-11
1,2,1,1,3,1,-12,-3
-2,-3,-3,-1,-6,-2,72,2
-3,-3,-3,-2,3,27,-36,-2
0,-1,1,-8,-8,-37,-36,-1
-5,-2,1,9,-1,6,29,-5
2,1,-2,-4,3,10,-4,4
1,-3,-7,4,3,15,53,7
-2,1,-1,0,-7,-30,1,2
-1,3,5,-2,0,-16,-54,-6
0,-2,-1,1,-4,5,9,-1
0,0,2,1,3,-9,-9,0
2,-1,-4,-2,-5,5,35,4
0,0,-1,-3,-2,-15,9,0
2,3,3,5,1,-3,-40,-1
-1,0,-3,-3,-5,-22,0,1
3,-2,-1,1,8,41,9,1
-4,-2,-3,1,4,5,-1,-9
0,0,1,-1,-6,-16,45,1
-2,0,-1,-1,0,-1,-56,-3
2,0,2,-4,1,9,28,3
3,-1,-1,-3,0,3,3,4
1,2,-1,4,-3,-9,-41,-1
10,6,8,4,15,39,23,5
-16,-14,-11,-8,-20,-52,23,0
0,0,-3,-2,3,23,2,-6
-2,-1,-1,-1,-3,5,-18,-1
2,2,3,0,-3,-3,8,0
2,4,2,6,2,-11,-8,-6
-1,-3,-4,-6,-3,18,9,3
0,-2,-3,-8,-2,-6,8,0
1,1,4,3,-6,-18,-51,-8
0,-1,-1,0,10,28,80,4
-11,-9,-11,-7,-13,-36,-17,-4
1,2,0,0,2,20,5,4
-5,-2,-5,-4,-2,-20,-19,-1
4,4,3,1,-3,20,4,-2
7,3,7,6,10,10,8,4
-5,-2,-2,-2,2,-13,-7,-2
-2,-2,-1,-3,-2,7,7,-3
0,0,-1,1,0,-2,-8,0
5,1,4,3,1,19,5,5
4,4,7,11,19,-13,-19,0
-16,-13,-14,-12,-4,-17,21,-5
-2,0,-2,-3,-8,3,7,-2
-2,-1,0,1,3,0,10,3
2,4,2,0,1,1,-34,-6
3,0,2,-1,-4,-13,0,0
0,0,-2,-1,1,2,2,2
0,1,2,2,0,10,4,-1
1,-2,-5,-11,-10,-9,6,1
5,4,6,14,7,-4,-34,-2
-5,-8,-7,-5,0,30,24,11
-1,0,-2,-1,3,36,7,5
-4,-3,-2,0,-1,1,17,-2
-3,0,-4,0,-7,-17,-16,-3
7,6,4,6,9,5,-2,-4
1,1,1,-1,-5,-9,1,4
-3,-4,-2,-5,-5,8,-9,-2
2,1,3,0,6,6,12,3
0,0,0,-2,-2,-1,-23,0
-1,2,-1,1,-5,-42,-36,-13
6,-3,-12,-1,-5,39,76,20
-14,-7,0,-2,9,-19,-82,-10
-3,2,11,0,-3,-16,-42,-13
-1,2,7,-4,4,32,23,0
3,2,6,0,-3,-24,-17,-3
5,-2,-8,2,-7,-1,23,3
0,-4,-8,-2,0,14,22,3
7,9,9,12,6,-38,-61,-13
-6,-13,-11,-7,0,49,69,27
-12,-6,-7,-6,-10,-7,-46,-22
-3,-1,1,-4,-7,-46,-21,-5
4,3,-1,0,-2,-6,19,3
-2,1,3,4,2,-12,-20,-3
3,1,2,2,6,32,38,8
0,2,-2,1,-6,-10,-9,-1
-1,-3,-6,-5,-5,2,0,4
-1,1,3,2,11,9,-17,-7
2,3,5,1,1,-5,14,3
2,0,-1,5,0,-2,2,1
0,-5,-6,1,7,27,19,-2
-5,-2,-1,-7,-11,-26,3,-11
2,3,6,2,1,11,-42,3
-1,1,11,-2,4,10,53,4
-4,-6,-7,-4,-4,5,6,1
-1,-1,-3,2,-7,-25,-53,-11
3,1,-2,-2,-7,-21,32,4
8,6,3,0,7,38,-2,4
-7,-2,4,13,15,-18,-45,-10
-12,-7,-8,-3,-1,7,-21,-6
0,-1,-3,-3,-4,-8,35,-5
1,1,1,0,3,-8,-32,4
2,3,4,-2,-6,6,11,-3
5,3,2,2,3,-16,-18,1
1,0,0,0,-2,10,3,1
-2,-3,-6,-1,-4,-1,2,-3
