emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
-5,-3,-8,2,-1,-2,-5,9
12,-1,-5,3,34,101,11,-13
28,1,-2,-2,-18,-25,-2,4
-14,6,9,4,12,-4,1,-2
17,-1,0,3,-2,5,1,-4
-4,2,-3,1,-1,-22,3,17
19,-1,11,-3,-3,32,-3,-5
-24,-8,-23,-3,-10,-10,-1,-3
6,2,10,-6,0,-16,1,2
8,4,-3,3,-3,2,4,3
-10,5,4,-3,-2,-31,3,14
-26,-15,-24,-7,-3,-4,-10,-14
-1,9,-3,-4,3,18,2,15
16,-10,-8,-9,-18,-47,-2,-26
-32,0,-5,1,-5,-7,3,-1
5,6,26,5,7,14,8,7
-17,-2,4,10,14,48,1,2
-1,-5,-13,1,9,58,-7,-2
16,-6,-8,-2,-26,-32,-4,8
13,16,16,6,14,49,3,-6
-58,-9,-4,-4,-6,-61,-4,-14
4,-2,1,-2,6,8,3,18
-7,-8,-13,-3,8,2,-1,-5
20,-3,6,-3,-17,-25,1,-1
13,16,-2,1,-11,-6,1,9
9,-4,6,6,-3,-31,-5,25
2,1,-24,-6,2,-9,-4,-31
2,-6,-14,-5,4,6,12,-3
32,4,10,-1,-5,-6,-3,-1
-100,-13,-11,-6,-5,-14,4,-5
1,-1,12,4,14,5,-2,0
9,7,12,-1,-13,-11,-1,7
3,-5,21,8,15,42,1,-8
18,3,-20,2,6,16,2,1
-9,-8,-6,-1,-7,-52,-4,16
2,5,2,3,10,37,-9,0
8,-4,1,-1,9,25,2,-12
4,5,32,4,-7,-34,0,20
-16,-7,-34,-2,12,21,0,-22
-8,-3,-7,-11,-20,-61,-3,12
12,-2,-2,-5,-8,0,1,5
-18,2,10,1,-4,-15,-7,-44
2,-9,-6,-6,-4,-15,-11,-13
-10,-3,-21,-7,1,17,5,0
24,9,3,-1,-3,-2,7,7
-13,0,1,-2,1,-11,4,7
22,-3,5,5,1,14,3,10
-25,-5,6,3,4,-7,-3,-15
22,-4,4,0,-15,-59,-3,4
25,9,5,-3,-13,-24,-7,-1
-65,7,21,21,55,70,13,9
27,-5,-30,-3,-9,-5,1,1
-8,0,-1,-1,7,-9,-6,-2
-9,-2,0,-5,-14,-2,7,9
15,-3,-5,-4,-10,-40,-6,5
4,10,51,5,6,42,1,5
-13,-12,-23,-2,-5,-20,-1,-4
2,9,-13,-6,-2,6,0,2
26,-4,5,-13,-7,13,2,2
-27,-8,-25,0,2,-8,4,-2
-2,2,12,-5,-10,-29,-7,-10
8,-1,13,3,3,4,-2,9
5,3,-3,2,-8,1,-5,5
-16,0,5,8,37,28,12,-5
12,0,-2,2,2,-42,-7,6
-9,-1,0,-2,-1,13,1,-2
21,1,-11,-1,-12,-45,1,-1
11,0,5,-4,-11,-14,0,-2
-31,-3,-8,5,14,36,6,-5
15,2,3,11,25,50,13,26
-8,0,4,-6,-9,-20,-6,-15
11,7,23,4,5,7,0,5
-13,-4,-13,-4,-12,-18,-3,-10
36,-5,-18,-7,-11,-33,-4,5
-15,-15,-41,-15,-5,28,4,6
18,11,17,-5,-11,-24,-3,5
-4,4,22,4,-1,3,2,0
-29,-12,-6,5,6,7,-8,-3
33,-5,-6,-3,0,6,-7,2
-48,-6,-11,-6,-18,-81,-2,-2
8,2,4,-2,-5,53,-5,3
11,0,3,6,21,17,1,-3
6,-3,-6,-1,-8,-26,-5,-3
5,-2,-16,-2,-1,-10,4,-4
-5,-2,0,4,14,13,10,5
-6,-1,11,-1,3,15,-4,-12
-21,7,12,-1,-11,-29,-4,-2
24,3,9,2,-3,-11,-4,-3
-17,-4,9,6,-10,-12,0,16
7,-10,-47,-10,-8,-30,-1,-16
-3,10,-6,-5,-4,7,1,24
-19,3,14,-7,-7,7,-11,-23
8,2,35,7,6,0,2,-2
-1,-14,-29,9,-3,-3,1,-5
8,-7,-35,-7,1,5,2,2
-3,-3,-26,-9,-5,4,7,4
31,7,10,-7,-9,1,1,1
-13,0,24,6,3,13,-5,-6
22,19,74,15,3,8,-1,-2
19,-20,-58,9,16,41,-19,2
-22,-3,-20,-9,11,48,12,-20
11,3,-8,-9,-18,-48,-7,16
-5,5,21,4,2,-2,-1,17
7,4,24,3,-14,-42,-2,-3
-24,-8,-16,3,0,-25,-13,-9
2,12,36,-1,-1,17,5,12
-51,-13,-21,1,3,-10,8,-12
28,-3,-12,-9,-3,36,-1,4
-21,-3,-14,-4,6,-6,-1,-13
11,5,10,-5,-18,-63,-9,-3
21,4,21,8,18,55,6,8
-24,2,19,8,-16,-74,-2,13
-20,-15,-48,6,42,99,12,1
25,2,-12,-7,-22,-52,-6,-6
-25,-3,-4,-2,7,44,10,-2
13,7,8,6,1,-28,-6,1
11,8,32,-2,-12,-19,2,5
10,-2,-1,8,17,14,5,1
16,2,-1,5,5,-5,-2,1
-34,-16,-32,-18,-13,4,-2,-10
17,15,28,2,-4,-1,0,18
-12,-5,13,2,10,8,1,4
0,-11,-40,-3,-15,-22,-6,-8
-1,2,18,-4,9,37,6,13
-12,-2,-18,-7,-12,-55,-6,-19
-2,1,0,-2,-3,28,3,7
8,9,20,1,-5,-51,-7,7
3,2,37,13,16,90,11,-9
-5,-14,-45,-3,-2,-17,-9,8
-8,7,25,-7,-15,-76,-1,-7
-4,-5,-4,-5,7,27,6,-17
-16,-1,0,9,13,41,0,10
55,17,27,6,-6,-18,-3,-6
-55,-24,-35,-6,1,4,7,0
-12,5,0,4,20,78,-2,11
22,-1,-9,-7,-18,-45,-1,0
10,8,31,3,4,6,3,22
-16,-6,-21,2,-8,-14,-2,-4
24,-9,-17,-9,-12,-35,-6,-1
-22,-5,-24,-8,-1,-8,2,-19
5,8,9,-2,-1,28,1,-6
-25,-3,7,3,4,18,2,-5
1,7,33,4,-2,-12,0,6
-10,-5,-4,10,7,-23,-7,-13
15,-13,-33,-11,-18,-39,-10,-7
42,12,-11,-3,6,44,8,3
-35,0,9,-2,-3,3,1,-10
10,7,24,10,23,38,4,7
10,-8,-9,-3,-10,3,3,-3
-29,-7,-6,-9,-15,-64,-11,-3
42,14,-4,2,7,50,5,-7
3,-5,-6,-1,-9,-16,1,3
-27,2,31,6,-6,-58,-3,2
40,-5,-14,-1,6,38,-7,-5
-21,-5,-3,-10,-20,-42,-4,-4
-12,-8,-25,-2,6,-2,2,-1
5,4,17,-2,5,18,4,-4
2,2,3,-2,-7,-18,-1,-3
18,1,6,9,5,-30,-6,20
-17,5,35,5,-6,7,-2,4
-13,-13,-74,-18,-10,1,-4,7
13,17,17,3,9,35,9,-7
1,-5,-5,5,9,27,5,-1
7,2,11,-3,1,-42,-7,-3
-13,-4,-4,6,3,9,-1,4
9,2,23,3,-16,-43,-9,11
-14,-13,-38,-9,4,36,5,-24
30,7,-3,-2,-15,-15,-10,6
-22,2,15,7,12,-3,1,-24
-17,-1,0,4,14,47,1,21
-4,5,28,0,-14,-65,-8,-27
6,-5,-9,1,-2,10,5,8
-2,-3,-10,-6,-8,-24,-5,-24
-12,1,9,-1,10,12,4,-4
-29,-1,-16,-5,-10,5,2,9
-1,-1,-11,-4,-2,5,4,-1
-3,4,23,4,4,6,2,3
-1,0,4,3,1,-13,-2,-2
24,-4,-4,7,5,-6,-3,13
-20,-6,-50,-19,-5,13,-4,-11
15,0,5,-8,-7,-9,6,2
-28,-11,-16,-7,-2,3,2,17
13,13,36,4,1,31,-5,-26
26,8,7,6,-6,-73,0,9
-21,-17,-39,5,14,117,5,-2
-4,7,0,-10,-9,-49,-10,0
-12,-4,7,6,8,-8,5,27
7,4,6,3,6,28,0,-5
11,3,4,-3,-17,-46,-4,10
4,2,27,9,12,32,1,-45
-3,-9,-33,-8,-15,-57,-4,5
5,4,10,-1,-1,14,0,-2
-5,-10,-29,-7,1,-2,-1,9
-5,5,17,-1,-5,10,5,0
9,-5,-6,2,1,-6,1,0
-5,-1,7,-4,3,20,-2,-25
19,1,12,9,4,0,0,-1
-10,6,9,4,1,0,-3,3
36,-1,6,-7,-17,-78,-7,0
-9,-8,-36,1,0,63,11,-3
20,12,11,3,44,85,2,11
-43,0,-10,-3,-15,-37,3,3
1,-4,13,-2,-5,8,1,-3
-19,-1,23,8,2,-48,0,9
13,0,12,3,-14,-41,-9,1
19,-6,-20,1,17,55,8,13
0,8,-11,-4,2,9,9,3
-21,-5,-1,-3,-9,-24,-5,-7
-14,4,36,3,2,-15,0,5
17,-4,-23,7,6,10,-1,-4
3,-12,-29,-8,-8,-37,-8,9
25,1,-6,-12,0,27,-4,6
3,12,5,0,1,-1,8,5
-6,7,30,6,-2,-13,2,0
-56,-21,-43,-1,1,5,-5,-7
33,4,14,-1,2,-27,-3,4
-22,-8,3,-2,-21,-81,-6,-5
35,1,-21,2,28,98,6,1
-3,9,2,-2,1,-3,3,15
-1,-6,7,6,-1,-29,0,10
-21,-4,3,-6,-12,-20,-2,-19
1,-9,-4,-5,-9,-75,-14,-28
4,14,11,8,20,65,11,4
-6,-2,-2,-5,-9,-17,0,6
11,10,29,6,1,30,10,17
-16,-18,-45,-4,-3,-9,-14,-18
1,2,6,-7,-8,3,-4,-7
0,1,-1,5,6,-4,6,7
7,2,-1,0,1,14,-2,-6
27,5,-15,-11,-11,9,5,25
19,21,110,10,2,-27,-3,-7
-21,-25,-97,-5,0,40,0,-8
-3,4,-9,-7,2,18,9,10
10,-4,6,-5,4,3,-3,-13
21,1,14,6,-2,27,-4,3
-1,8,52,9,-2,36,5,-1
12,-6,-16,8,2,-55,-3,-4
-53,-2,-22,2,33,57,-8,1
-4,-4,-22,-10,-6,6,8,-8
-8,1,13,-4,4,6,1,0
5,-6,-16,-7,-10,-17,-5,-2
8,4,25,2,-13,-30,9,12
-22,-10,-11,1,3,1,-5,-11
14,2,1,6,-7,-44,-7,11
-8,-3,-31,-18,-1,50,-9,-30
37,16,20,1,-4,-14,18,11
-21,4,2,-5,-1,7,2,-12
8,-4,-23,-2,-5,-30,1,15
-40,-10,18,6,-3,20,-6,8
31,-5,-14,3,8,26,1,-13
29,3,-30,-1,-7,-56,-3,20
-23,11,33,3,10,36,-6,-17
-20,-13,-4,1,4,8,3,-1
-4,-1,0,2,-2,6,-1,12
-5,-2,1,0,-20,-43,-6,-8
1,1,7,3,17,15,1,3
13,1,-13,-1,10,5,5,8
1,-4,-1,-5,-12,-54,-6,7
-9,5,12,6,12,29,0,3
0,0,8,1,-8,-20,-5,-10
2,-6,-43,-16,-9,-2,-4,15
13,-1,-38,-16,-13,1,1,-6
6,2,-5,-10,1,2,6,12
-24,4,45,8,4,9,11,11
57,13,41,17,-11,-53,-11,-23
-40,-17,-25,2,6,-12,-17,5
-9,-8,-47,-2,27,99,5,-16
-1,7,16,0,1,23,10,1
11,5,15,8,11,12,3,9
-9,0,15,1,-21,-27,4,2
2,2,13,2,-8,-53,-10,-26
-3,-8,-25,-1,20,27,-6,-11
-3,-1,-18,-5,-1,13,5,20
-5,11,55,2,-14,-22,-7,-17
-14,-10,-17,4,6,10,2,20
11,-3,-20,-15,-16,-2,4,1
0,1,-12,-11,-11,-40,-21,-30
25,9,-1,-2,12,34,20,53
-15,6,13,-4,-4,1,3,-4
27,2,14,4,2,13,4,-4
-19,-11,0,4,0,4,-11,-24
1,-7,0,-1,-22,-89,-15,-11
-25,1,26,13,41,91,22,6
13,-12,-61,-12,-9,-37,-6,-20
-27,12,37,7,18,12,7,13
2,-3,-2,5,2,-3,2,-16
10,-6,-9,-3,-20,-31,-4,5
-10,3,23,3,7,8,2,-3
6,1,3,1,-7,-7,0,8
-9,-9,-25,4,12,22,-1,-9
-8,-7,-20,-12,-16,-19,-5,6
16,4,6,0,0,11,-3,-4
-6,-7,-31,-9,-13,-34,0,-1
5,21,32,-2,1,38,8,20
-15,0,12,3,1,-24,-6,4
-4,-10,-5,1,-4,16,-6,-17
-30,-6,3,-5,-2,-15,-1,9
-13,-2,3,1,-8,-47,-3,-14
24,-1,-1,4,-1,5,3,5
-1,23,78,13,-3,-13,6,15
-9,-29,-96,-2,22,37,-6,-11
-1,6,12,-4,14,38,3,-3
16,4,4,-4,-25,-40,-1,-2
-12,-2,8,-1,2,-4,0,8
11,9,48,10,1,-2,10,-12
-15,-14,-21,-2,-9,-30,-15,-3
15,-1,-3,-4,-2,-6,-8,-4
2,1,-21,-1,-5,3,-6,-1
3,-2,-2,-6,-8,27,10,1
2,10,12,1,3,7,7,2
-25,-4,25,14,-1,-37,-13,5
-19,-13,-38,-19,-1,15,-8,-23
4,21,6,-7,-21,-76,12,27
34,-21,-63,-5,7,41,-2,-33
14,20,41,2,9,4,3,6
-24,-26,-49,-4,-7,-44,3,-7
13,8,48,7,7,40,-9,6
16,12,35,7,-14,-24,-10,0
-1,-6,-37,-6,-7,-5,13,-5
7,5,8,3,7,-32,4,15
4,8,20,6,2,46,-5,-8
-19,-7,0,0,0,-17,-4,1
2,-5,-15,-2,3,17,1,-14
1,0,4,1,4,4,-4,12
4,-1,24,3,-7,-38,-5,0
-6,-11,-61,-8,8,32,7,-9
-7,1,2,-7,-6,5,-4,8
23,16,21,5,-3,-2,5,10
-27,-5,18,0,-1,-47,-6,-22
26,-14,-37,0,-9,14,3,29
-6,-4,-22,-5,12,-21,-7,-3
13,3,11,1,-4,33,1,5
-41,-8,-4,4,-2,-18,4,1
-5,12,41,5,0,-30,-6,-15
16,-6,-29,-3,0,44,5,4
1,0,-6,0,12,8,1,1
24,5,-2,-3,-2,17,0,10
-11,-1,13,-1,3,-14,1,7
-3,-4,-3,-1,-6,-6,0,-1
-6,-2,19,2,-1,-18,-4,-4
8,8,-12,3,-1,38,0,7
-19,9,37,6,11,9,2,-6
33,-5,-23,-3,0,10,2,0
-9,-2,-32,-12,-18,-48,-7,8
8,1,25,4,8,16,11,-7
-76,-13,-25,-14,-18,-26,2,0
14,12,25,6,36,106,6,-10
15,6,8,5,5,6,-6,-2
-40,-11,-19,-2,-10,-20,-8,4
-3,8,23,7,14,28,5,9
-4,-1,17,4,-8,-45,-3,8
-7,-2,-17,-7,-16,-37,-6,-12
12,-13,-42,-11,-2,2,-2,-7
21,5,21,-2,3,18,13,12
-16,-9,-3,2,-9,-39,-12,-20
17,10,42,16,20,50,7,13
-27,-23,-58,-11,-16,-76,-5,-2
22,21,-5,-10,-12,58,1,3
26,15,22,-1,5,-16,9,-8
-14,-1,32,4,2,18,2,4
1,-16,21,16,3,-6,-6,-28
-28,-10,-37,-4,-7,-20,-3,-17
-19,-9,-63,-18,-11,2,-8,-5
32,-2,-25,-13,2,0,10,-5
34,7,34,2,9,51,7,11
5,0,26,3,-19,-45,-10,0
-27,-3,10,16,8,19,-6,-15
6,-3,-20,-1,-7,-4,-6,18
15,12,4,1,24,41,5,9
-3,-6,2,-2,1,-57,-2,-13
24,-3,-1,-5,-8,10,4,11
-30,-2,-12,-5,-7,-13,-7,-20
-5,8,6,-4,-12,-1,-2,3
11,2,23,7,9,21,-4,1
0,5,21,1,-10,-39,-7,4
-12,-19,-61,-2,1,14,2,12
12,6,-31,-12,0,12,11,-8
27,-1,8,-2,3,6,8,12
5,0,16,5,1,4,1,7
-36,11,33,6,-10,-26,-4,-10
21,0,-1,-5,-17,-50,-8,-8
14,1,-9,8,28,44,6,-2
-20,-7,11,5,6,21,8,-4
-10,-5,-2,2,5,45,-10,-3
-1,2,0,4,4,-13,-3,-3
-1,-6,2,1,2,-13,-3,17
-14,-5,-14,-7,-10,-28,-1,-20
22,4,-13,-3,-1,-13,5,9
-8,17,66,7,10,17,-1,-16
-14,-24,-42,6,-3,-1,0,4
1,-9,-44,-9,-8,-36,-7,8
-11,-4,-39,-20,-12,15,10,11
69,25,21,-1,-6,9,9,-15
-27,4,19,5,2,10,-4,-25
-27,6,32,10,-3,-8,-2,1
2,-7,5,10,6,-5,-6,-1
-21,-13,-6,5,7,10,-2,16
27,5,-21,-10,-16,-33,2,-12
8,2,-12,-2,6,40,2,-1
-9,5,23,3,8,20,-1,2
-15,-7,-12,-2,0,-2,-3,1
1,-6,-6,-7,-16,-23,-7,-1
15,4,13,-1,-6,-35,-8,3
-4,1,-8,2,1,-4,2,-5
-20,-7,2,0,6,28,-1,12
-1,-11,0,8,11,24,2,-5
-3,-12,-47,-17,-7,-13,-2,0
30,18,26,-11,-13,-15,-1,-23
-23,-5,4,-6,-6,-10,3,15
11,-2,-17,2,4,6,-1,13
11,0,7,7,6,-14,5,-23
20,-7,2,3,-3,8,-10,-25
-6,-8,-41,-15,-10,-2,-8,10
8,13,24,-4,-14,-50,-5,-6
-17,-10,-8,0,1,43,6,10
3,-1,7,10,22,51,5,-3
1,2,2,1,-11,-10,6,-2
10,6,6,6,15,-2,-7,7
9,4,-2,-3,-2,0,3,5
-14,-1,11,-5,-14,-37,-5,-13
2,-6,-9,2,1,26,2,11
-7,0,-9,-8,-10,-5,2,5
7,5,28,2,-1,-8,-5,0
-21,-7,24,18,7,-5,1,6
2,-10,-36,-15,-2,-12,-7,-3
45,9,-45,-21,-8,25,6,-3
-29,-3,25,4,6,9,3,6
13,11,-7,0,4,0,3,7
27,-3,-3,1,-2,-10,-2,1
-15,2,29,7,2,1,2,-10
17,-3,-6,-7,-38,-102,-13,-4
-3,-10,-25,0,41,80,11,8
-58,6,19,6,-4,-70,0,23
-7,-1,3,-1,-2,-25,1,-12
9,1,5,-5,-20,-79,-2,-12
5,7,15,9,9,7,-8,6
29,1,-13,-2,11,11,-2,4
-26,-7,4,0,3,39,5,-11
-14,4,-1,-1,-10,2,-3,14
2,3,24,-4,-19,-35,-5,-11
22,-4,-11,5,12,41,6,-1
-40,-12,-7,-10,-11,-20,-7,-2
55,29,15,0,13,46,3,-2
-47,-23,-40,-14,-13,-23,6,1
55,10,27,10,4,6,0,3
-34,-18,-18,-1,-8,-13,-6,-3
-24,-5,-4,-7,12,26,2,0
15,8,12,0,-8,-23,0,0
-13,-2,18,2,-13,-49,-8,11
2,0,-2,9,16,60,4,-13
-1,-6,-20,5,17,73,17,19
-5,3,8,-5,-17,-57,-12,-21
-21,-3,-11,2,26,97,1,-15
16,9,5,-2,-1,-29,-2,8
-6,0,3,0,5,10,1,5
7,-5,-3,-3,-18,-56,2,7
-17,11,57,6,-10,-16,0,-15
8,-14,-56,-2,-1,8,-2,10
-10,-14,-32,-13,-6,-17,-10,-23
14,14,4,-1,5,10,7,11
-18,-21,-60,-13,-5,-2,-1,-4
-13,26,62,3,5,3,12,10
27,-5,-2,4,-10,-13,-3,8
24,-3,21,0,-4,-2,-9,-2
4,2,2,6,-4,-21,-1,6
12,-5,-15,5,14,42,1,-27
-8,10,26,6,-2,-30,-5,16
20,-1,-15,6,23,72,12,-3
4,2,-1,-3,-5,-19,-8,-5
-2,-3,-1,-3,-9,-35,-1,8
-8,4,14,1,4,-10,2,-9
-18,-4,-2,-3,-14,-45,-3,-4
1,-2,-11,1,-2,16,6,9
4,4,26,-1,-12,-16,-6,-20
7,-2,16,8,11,23,-10,-12
-21,-2,-23,-1,-3,-17,7,12
-16,-22,-68,-16,-8,-9,1,-6
-4,17,24,-9,-3,-6,2,17
-1,-5,-2,2,2,12,11,6
-9,2,23,2,0,12,-5,-3
20,18,68,12,4,-5,-2,1
12,-1,-4,16,-5,-38,-7,-8
-54,-36,-94,-17,28,96,11,-1
20,16,5,-10,-7,-1,14,15
1,6,8,2,14,11,0,-8
-4,3,29,4,4,-18,4,15
0,11,34,12,-4,-13,-10,-14
-5,-13,-24,2,-4,-20,-3,2
-4,-2,-6,-5,-4,14,0,-2
16,2,23,-1,-5,-13,2,33
-6,-7,-4,12,1,3,3,7
8,-21,-72,-18,2,-1,-13,-7
-22,9,2,-10,-8,-22,12,7
17,-1,-5,1,11,20,-2,-23
20,9,15,-3,-12,-24,5,18
2,2,31,8,-4,-21,-4,-2
-4,-8,-11,4,5,9,-5,-5
-8,-9,-24,-7,-2,8,-4,1
11,10,41,5,-10,-77,-5,-11
21,7,-15,10,16,89,6,-2
-32,-28,-62,-19,-7,5,-9,-21
-10,5,-3,-4,7,25,7,8
12,8,9,0,7,-6,-4,0
-3,4,32,6,3,-13,-3,6
9,5,17,7,-10,-9,-2,-25
-1,-9,-14,0,1,-3,-1,7
-9,-2,-8,-6,-14,-11,1,-7
-23,9,69,8,-8,-11,-9,11
27,-14,-68,22,56,62,-1,-16
7,4,-47,-22,-22,-37,2,11
13,8,-2,-12,2,9,11,-20
-29,-2,26,-5,-10,-33,5,-4
-7,5,49,10,-10,-26,0,6
9,0,15,12,7,23,-13,-5
1,-7,-50,-3,-2,-6,-2,2
-45,-9,-19,-11,-2,7,7,1
15,13,36,2,-7,-11,0,1
-6,-8,0,0,0,-22,-10,-8
-7,-2,6,-4,-11,44,10,29
-23,-11,-17,5,-2,-33,-15,-41
9,7,-3,0,14,44,7,18
-8,-5,-5,-9,-11,-45,-3,-10
2,-2,6,-1,-9,-10,4,14
12,1,-10,5,30,80,3,3
-7,5,24,-2,-23,-71,-13,11
17,-1,22,9,6,44,8,9
-45,-19,-38,-5,-2,-11,-11,2
17,8,-38,-21,-24,-32,8,-9
14,21,66,0,-7,-26,6,18
-6,-9,-22,5,12,24,-6,-11
-2,5,37,7,3,-1,-3,-2
-3,-19,-43,2,-1,-15,-3,7
-2,2,-8,-13,1,10,-5,-11
-1,-3,26,1,-14,-52,-3,-11
1,1,2,7,10,68,0,1
8,3,12,-1,-13,-23,-8,7
16,4,-1,6,16,26,16,6
-9,-2,-13,-1,3,-40,-9,-20
4,-1,-7,-2,8,19,-6,-9
17,5,12,0,-3,7,4,1
-21,-8,-4,-3,-19,-24,-3,-9
-5,-1,-1,3,1,24,4,8
-7,-8,-35,-8,-1,-36,-7,-7
26,2,-31,-9,0,15,4,21
-12,2,3,-2,-3,-6,4,-10
4,17,31,8,8,10,2,18
-30,-15,-13,-5,-8,8,2,-3
-39,-7,-1,5,5,-5,1,-7
-31,-14,-16,-9,-6,-39,-6,-17
11,6,22,6,-2,28,6,36
11,7,12,10,18,21,-3,1
12,-2,-3,-5,-2,-6,-4,5
-2,1,-6,-1,-3,-14,-5,0
3,0,-4,-3,-24,-16,5,9
-1,-2,-3,5,23,23,-4,-19
3,2,12,4,9,7,5,-7
13,1,-3,0,-1,-23,1,7
-4,-1,0,-1,7,45,-5,-2
11,-10,4,-6,-21,-64,-1,1
-11,5,-22,6,14,29,-2,-1
28,0,-44,-17,-14,-4,-1,10
7,17,43,-5,-10,-8,11,-20
0,8,19,15,5,-2,-2,-1
4,-15,-9,5,3,-16,-6,-5
-25,-22,-13,-9,-7,-4,-2,0
19,1,-24,-12,0,4,-3,2
1,16,48,7,8,27,7,-9
4,2,8,11,-9,-30,-3,4
11,-1,-14,4,14,51,-4,-5
-10,-5,-1,-3,-14,-74,-6,4
12,4,-7,-3,11,66,1,-21
-30,-3,1,-5,-2,5,-2,13
-9,2,13,2,-3,-6,5,5
-13,-7,-10,-2,4,-7,1,-13
2,-1,-12,-11,-19,-65,-2,6
15,4,33,3,-3,-9,-4,5
-5,-3,1,10,5,23,-8,-24
26,-5,-88,-19,-1,10,0,10
15,6,-13,-13,-8,-12,9,13
-16,-1,20,2,-2,0,1,-12
3,6,32,7,-1,-16,-3,3
-14,-7,11,15,12,34,-2,-5
9,1,-8,0,-7,-45,-8,6
28,0,5,-3,-2,31,4,-25
-23,-10,-34,-9,-12,-24,-1,1
-3,-6,-10,0,8,2,-5,-2
11,6,14,0,2,30,12,12
-2,6,10,-3,-5,-41,-9,-20
14,4,1,9,3,4,4,-2
-10,1,25,0,5,12,4,-5
-13,-4,4,5,1,-7,-7,15
18,-8,-59,-8,2,37,8,9
0,-4,-20,-13,-8,4,-2,-2
-18,1,17,1,0,-12,2,-4
26,12,22,3,-6,-14,0,-1
-56,5,53,10,2,-6,1,6
30,6,-17,-2,4,3,-8,-7
-30,-15,-35,-1,-3,1,7,12
-16,-4,-31,-10,-6,-4,4,-12
24,-1,3,-7,4,18,3,5
2,3,37,9,2,-11,4,21
-1,4,29,8,1,-17,-2,-10
-12,-5,-15,8,10,70,-13,-19
12,0,5,-2,5,0,8,6
-6,1,3,-2,-19,-50,8,4
3,-3,-27,4,38,80,-6,10
0,-4,2,1,-4,-38,-3,-5
12,1,1,-5,-5,-19,7,13
-19,-1,11,0,6,19,0,-8
9,-11,-34,-12,-20,-28,-8,-17
-13,-2,-3,-3,2,-5,0,12
11,14,58,12,1,7,-5,-6
31,-9,-49,0,7,10,2,7
-20,-5,-24,-18,-15,-3,-5,-3
7,8,10,1,10,12,8,-4
-17,-9,-14,-9,-12,-24,-4,7
-8,11,50,4,-1,15,0,-3
23,3,21,13,3,8,-5,-3
-1,-14,-27,-4,-4,-41,0,12
4,-4,-35,-3,8,4,-8,-10
3,9,6,-2,9,24,-4,12
1,1,5,-1,-3,-28,10,23
-23,0,15,-4,-8,0,-3,-19
18,1,-4,-4,-30,-6,-4,41
-18,-6,-7,9,30,20,-2,-23
17,12,32,1,-16,-39,8,0
-21,-8,-5,12,32,23,-13,0
15,-2,-30,-14,-8,-25,-6,-16
4,0,-23,-15,-19,0,3,6
2,18,70,1,2,5,11,-3
21,-3,-2,11,-7,-16,-3,3
6,-13,-50,1,-1,10,-4,7
-35,0,16,-7,0,3,5,-20
7,-3,-12,-2,6,12,-1,-7
6,2,22,-8,-13,-12,-2,-2
-12,1,20,6,6,1,-1,4
6,1,-17,5,-1,-17,2,8
-16,-2,-2,3,2,4,-9,-8
4,1,-2,0,0,21,7,17
12,6,1,6,18,53,6,-11
-4,-3,9,4,8,-12,-3,21
-4,-6,-25,-5,-2,0,-7,-18
4,-1,-5,-5,-20,-44,0,19
-7,-1,3,-5,-11,-35,-4,-29
17,0,27,7,6,16,-1,-1
-18,-7,2,6,4,7,-3,3
1,-8,-47,-12,-7,-11,-5,-2
53,10,-10,0,3,5,5,-8
17,-11,-21,-12,-18,-9,-5,2
43,20,20,1,2,7,6,5
-24,-17,0,-6,5,-4,0,-7
0,2,31,12,4,-11,1,12
7,9,28,20,-3,-84,-2,10
-9,-29,-86,-17,29,99,-3,-1
-14,18,24,-4,-2,-56,10,1
-28,-6,-8,-4,1,-18,4,10
-5,2,12,0,-15,-21,2,-1
-4,1,18,8,1,-1,-8,-21
13,0,-5,4,13,41,1,3
-25,-5,-4,-8,-8,-14,-2,-17
-10,1,3,-3,-4,-2,3,7
15,0,5,2,-13,1,-2,-8
-29,-4,11,0,0,16,0,-3
29,8,-4,5,2,-18,1,0
-37,5,-3,-6,4,40,-1,-15
4,-8,-9,-3,-5,-23,-4,15
9,2,-10,0,-9,-13,2,-5
2,-2,-9,-15,-2,15,2,4
-21,-2,9,8,4,9,-2,8
-27,3,18,4,2,-6,0,-11
17,-2,-7,2,8,-9,3,6
-13,-6,-9,-1,-6,21,1,-11
31,1,-3,-5,-10,-14,-2,9
-3,8,7,10,15,-29,-6,9
25,-2,-7,-2,-5,28,0,-24
-59,-10,0,-5,4,4,6,35
7,-8,-7,-8,-13,-19,-10,-23
-13,1,2,-2,-13,-19,0,-1
9,6,12,2,1,-1,-5,-2
12,5,20,3,2,-7,-3,0
-5,4,30,9,3,-4,5,2
16,-13,-64,-6,-6,6,3,2
-33,-9,-29,-16,-2,5,-4,9
-40,0,1,-12,-17,-27,-1,-26
41,4,9,-1,11,34,5,5
-18,7,44,1,-9,-35,5,7
28,5,11,24,-4,-11,-13,-21
1,-28,-57,0,14,47,8,4
-26,-7,-14,-12,-5,4,-7,1
15,3,-3,-2,-5,-9,0,-5
-12,8,33,1,-2,-10,-2,9
21,10,22,9,-1,-27,-6,6
2,-9,-41,-1,10,11,-2,-2
-10,-3,10,-2,-5,-2,3,-3
5,-1,1,-1,-9,-18,3,8
8,11,27,6,-4,-10,-8,-6
-8,-23,-39,1,20,60,3,-7
-49,3,2,-8,-11,-22,3,-11
8,1,4,0,6,26,5,10
